Dates,variable,value
2016-03-29,MSCI EMERGING,814.83
2016-03-30,MSCI EMERGING,833.98
2016-03-31,MSCI EMERGING,836.8
2016-04-01,MSCI EMERGING,826.19
2016-04-04,MSCI EMERGING,826.78
2016-04-05,MSCI EMERGING,812.97
2016-04-06,MSCI EMERGING,809.03
2016-04-07,MSCI EMERGING,809.29
2016-04-08,MSCI EMERGING,816.82
2016-04-11,MSCI EMERGING,824.01
2016-04-12,MSCI EMERGING,830.88
2016-04-13,MSCI EMERGING,844.15
2016-04-14,MSCI EMERGING,845.45
2016-04-15,MSCI EMERGING,846.7
2016-04-18,MSCI EMERGING,843.68
2016-04-19,MSCI EMERGING,852.73
2016-04-20,MSCI EMERGING,849.45
2016-04-21,MSCI EMERGING,853.69
2016-04-22,MSCI EMERGING,845.21
2016-04-25,MSCI EMERGING,839.2
2016-04-26,MSCI EMERGING,842.63
2016-04-27,MSCI EMERGING,843.17
2016-04-28,MSCI EMERGING,844.06
2016-04-29,MSCI EMERGING,840.19
2016-05-02,MSCI EMERGING,835.57
2016-05-03,MSCI EMERGING,821.09
2016-05-04,MSCI EMERGING,813.52
2016-05-05,MSCI EMERGING,809.46
2016-05-06,MSCI EMERGING,805.34
2016-05-09,MSCI EMERGING,800.91
2016-05-10,MSCI EMERGING,806.91
2016-05-11,MSCI EMERGING,807.97
2016-05-12,MSCI EMERGING,806.68
2016-05-13,MSCI EMERGING,796.07
2016-05-16,MSCI EMERGING,797.43
2016-05-17,MSCI EMERGING,801.64
2016-05-18,MSCI EMERGING,794.22
2016-05-19,MSCI EMERGING,781.84
2016-05-20,MSCI EMERGING,785.26
2016-05-23,MSCI EMERGING,788.9
2016-05-24,MSCI EMERGING,787.99
2016-05-25,MSCI EMERGING,799.68
2016-05-26,MSCI EMERGING,802.93
2016-05-27,MSCI EMERGING,808.29
2016-05-30,MSCI EMERGING,807.66
2016-05-31,MSCI EMERGING,807.45
2016-06-01,MSCI EMERGING,807.22
2016-06-02,MSCI EMERGING,809.34
2016-06-03,MSCI EMERGING,816.18
2016-06-06,MSCI EMERGING,823.26
2016-06-07,MSCI EMERGING,835.9
2016-06-08,MSCI EMERGING,842.38
2016-06-09,MSCI EMERGING,837.03
2016-06-10,MSCI EMERGING,823.82
2016-06-13,MSCI EMERGING,809.46
2016-06-14,MSCI EMERGING,803.06
2016-06-15,MSCI EMERGING,808.19
2016-06-16,MSCI EMERGING,799.78
2016-06-17,MSCI EMERGING,806.22
2016-06-20,MSCI EMERGING,821.17
2016-06-21,MSCI EMERGING,825.35
2016-06-22,MSCI EMERGING,829.33
2016-06-23,MSCI EMERGING,835.43
2016-06-24,MSCI EMERGING,805.87
2016-06-27,MSCI EMERGING,794.56
2016-06-28,MSCI EMERGING,805.24
2016-06-29,MSCI EMERGING,821.82
2016-06-30,MSCI EMERGING,834.1
2016-07-01,MSCI EMERGING,839.25
2016-07-04,MSCI EMERGING,843.42
2016-07-05,MSCI EMERGING,831.68
2016-07-06,MSCI EMERGING,819.19
2016-07-07,MSCI EMERGING,826.99
2016-07-08,MSCI EMERGING,828.84
2016-07-11,MSCI EMERGING,846.73
2016-07-12,MSCI EMERGING,854.08
2016-07-13,MSCI EMERGING,856.36
2016-07-14,MSCI EMERGING,865.93
2016-07-15,MSCI EMERGING,867.84
2016-07-18,MSCI EMERGING,870.13
2016-07-19,MSCI EMERGING,868.12
2016-07-20,MSCI EMERGING,870.76
2016-07-21,MSCI EMERGING,871.17
2016-07-22,MSCI EMERGING,869.3
2016-07-25,MSCI EMERGING,869.1
2016-07-26,MSCI EMERGING,870.72
2016-07-27,MSCI EMERGING,874.05
2016-07-28,MSCI EMERGING,875.52
2016-07-29,MSCI EMERGING,873.47
2016-08-01,MSCI EMERGING,882.55
2016-08-02,MSCI EMERGING,876.77
2016-08-03,MSCI EMERGING,868.18
2016-08-04,MSCI EMERGING,876.04
2016-08-05,MSCI EMERGING,885.52
2016-08-08,MSCI EMERGING,895.53
2016-08-09,MSCI EMERGING,899.79
2016-08-10,MSCI EMERGING,902.99
2016-08-11,MSCI EMERGING,907.6
2016-08-12,MSCI EMERGING,910.08
2016-08-15,MSCI EMERGING,915.86
2016-08-16,MSCI EMERGING,915.6
2016-08-17,MSCI EMERGING,909.67
2016-08-18,MSCI EMERGING,916.4
2016-08-19,MSCI EMERGING,910.34
2016-08-22,MSCI EMERGING,904.22
2016-08-23,MSCI EMERGING,906.5
2016-08-24,MSCI EMERGING,896.75
2016-08-25,MSCI EMERGING,898.1
2016-08-26,MSCI EMERGING,901.39
2016-08-29,MSCI EMERGING,895.97
2016-08-30,MSCI EMERGING,898.92
2016-08-31,MSCI EMERGING,893.68
2016-09-01,MSCI EMERGING,891.08
2016-09-02,MSCI EMERGING,899.61
2016-09-05,MSCI EMERGING,909.6
2016-09-06,MSCI EMERGING,923.45
2016-09-07,MSCI EMERGING,926.04
2016-09-08,MSCI EMERGING,927.29
2016-09-09,MSCI EMERGING,909.32
2016-09-12,MSCI EMERGING,889.41
2016-09-13,MSCI EMERGING,886.01
2016-09-14,MSCI EMERGING,885.14
2016-09-15,MSCI EMERGING,888.98
2016-09-16,MSCI EMERGING,885.45
2016-09-19,MSCI EMERGING,897.68
2016-09-20,MSCI EMERGING,898.82
2016-09-21,MSCI EMERGING,905.65
2016-09-22,MSCI EMERGING,920.92
2016-09-23,MSCI EMERGING,917.5
2016-09-26,MSCI EMERGING,905.49
2016-09-27,MSCI EMERGING,911.13
2016-09-28,MSCI EMERGING,912.19
2016-09-29,MSCI EMERGING,913.39
2016-09-30,MSCI EMERGING,903.46
2016-10-03,MSCI EMERGING,911.61
2016-10-04,MSCI EMERGING,915.61
2016-10-05,MSCI EMERGING,915.26
2016-10-06,MSCI EMERGING,917.04
2016-10-07,MSCI EMERGING,914.81
2016-10-10,MSCI EMERGING,918.68
2016-10-11,MSCI EMERGING,905.57
2016-10-12,MSCI EMERGING,902.74
2016-10-13,MSCI EMERGING,890.65
2016-10-14,MSCI EMERGING,897.03
2016-10-17,MSCI EMERGING,894.71
2016-10-18,MSCI EMERGING,908.55
2016-10-19,MSCI EMERGING,913.35
2016-10-20,MSCI EMERGING,913.38
2016-10-21,MSCI EMERGING,911.24
2016-10-24,MSCI EMERGING,918.4
2016-10-25,MSCI EMERGING,918.25
2016-10-26,MSCI EMERGING,910.58
2016-10-27,MSCI EMERGING,905.31
2016-10-28,MSCI EMERGING,903.5
2016-10-31,MSCI EMERGING,905.09
2016-11-01,MSCI EMERGING,902.58
2016-11-02,MSCI EMERGING,890.21
2016-11-03,MSCI EMERGING,884.93
2016-11-04,MSCI EMERGING,880.12
2016-11-07,MSCI EMERGING,894.77
2016-11-08,MSCI EMERGING,902.45
2016-11-09,MSCI EMERGING,880.15
2016-11-10,MSCI EMERGING,875.63
2016-11-11,MSCI EMERGING,849.1
2016-11-14,MSCI EMERGING,838.96
2016-11-15,MSCI EMERGING,841.49
2016-11-16,MSCI EMERGING,847.15
2016-11-17,MSCI EMERGING,847.19
2016-11-18,MSCI EMERGING,844.53
2016-11-21,MSCI EMERGING,847.4
2016-11-22,MSCI EMERGING,857.45
2016-11-23,MSCI EMERGING,855.92
2016-11-24,MSCI EMERGING,852.02
2016-11-25,MSCI EMERGING,855.78
2016-11-28,MSCI EMERGING,863.17
2016-11-29,MSCI EMERGING,858.47
2016-11-30,MSCI EMERGING,862.83
2016-12-01,MSCI EMERGING,858.41
2016-12-02,MSCI EMERGING,853.07
2016-12-05,MSCI EMERGING,853.97
2016-12-06,MSCI EMERGING,861.49
2016-12-07,MSCI EMERGING,867.61
2016-12-08,MSCI EMERGING,879.32
2016-12-09,MSCI EMERGING,877.85
2016-12-12,MSCI EMERGING,872.24
2016-12-13,MSCI EMERGING,877.2
2016-12-14,MSCI EMERGING,872.76
2016-12-15,MSCI EMERGING,858.65
2016-12-16,MSCI EMERGING,856.4
2016-12-19,MSCI EMERGING,851.13
2016-12-20,MSCI EMERGING,851.31
2016-12-21,MSCI EMERGING,851.17
2016-12-22,MSCI EMERGING,842.51
2016-12-23,MSCI EMERGING,841.6
2016-12-26,MSCI EMERGING,842.45
2016-12-27,MSCI EMERGING,844.66
2016-12-28,MSCI EMERGING,851.18
2016-12-29,MSCI EMERGING,858.44
2016-12-30,MSCI EMERGING,862.27
2017-01-02,MSCI EMERGING,861.88
2017-01-03,MSCI EMERGING,868.44
2017-01-04,MSCI EMERGING,871.45
2017-01-05,MSCI EMERGING,881.72
2017-01-06,MSCI EMERGING,881.11
2017-01-09,MSCI EMERGING,878.44
2017-01-10,MSCI EMERGING,885.7
2017-01-11,MSCI EMERGING,886.73
2017-01-12,MSCI EMERGING,896.64
2017-01-13,MSCI EMERGING,895.98
2017-01-16,MSCI EMERGING,889.11
2017-01-17,MSCI EMERGING,894.87
2017-01-18,MSCI EMERGING,897.89
2017-01-19,MSCI EMERGING,894.52
2017-01-20,MSCI EMERGING,893.28
2017-01-23,MSCI EMERGING,902.14
2017-01-24,MSCI EMERGING,908.63
2017-01-25,MSCI EMERGING,912.16
2017-01-26,MSCI EMERGING,916.73
2017-01-27,MSCI EMERGING,915.92
2017-01-30,MSCI EMERGING,913.09
2017-01-31,MSCI EMERGING,909.23
2017-02-01,MSCI EMERGING,913
2017-02-02,MSCI EMERGING,915.21
2017-02-03,MSCI EMERGING,918.87
2017-02-06,MSCI EMERGING,922.99
2017-02-07,MSCI EMERGING,919.8
2017-02-08,MSCI EMERGING,921.68
2017-02-09,MSCI EMERGING,925.57
2017-02-10,MSCI EMERGING,930.16
2017-02-13,MSCI EMERGING,935.45
2017-02-14,MSCI EMERGING,934.08
2017-02-15,MSCI EMERGING,941.78
2017-02-16,MSCI EMERGING,945.62
2017-02-17,MSCI EMERGING,939.03
2017-02-20,MSCI EMERGING,943.58
2017-02-21,MSCI EMERGING,945.64
2017-02-22,MSCI EMERGING,950.95
2017-02-23,MSCI EMERGING,952.12
2017-02-24,MSCI EMERGING,943.52
2017-02-27,MSCI EMERGING,940.32
2017-02-28,MSCI EMERGING,936.37
2017-03-01,MSCI EMERGING,938.47
2017-03-02,MSCI EMERGING,936.37
2017-03-03,MSCI EMERGING,931.07
2017-03-06,MSCI EMERGING,934.42
2017-03-07,MSCI EMERGING,936.5
2017-03-08,MSCI EMERGING,934.9
2017-03-09,MSCI EMERGING,922.94
2017-03-10,MSCI EMERGING,926.14
2017-03-13,MSCI EMERGING,938.5
2017-03-14,MSCI EMERGING,939.97
2017-03-15,MSCI EMERGING,943.52
2017-03-16,MSCI EMERGING,963.2
2017-03-17,MSCI EMERGING,965.57
2017-03-20,MSCI EMERGING,972.35
2017-03-21,MSCI EMERGING,973.08
2017-03-22,MSCI EMERGING,966.97
2017-03-23,MSCI EMERGING,967.92
2017-03-24,MSCI EMERGING,969.13
2017-03-27,MSCI EMERGING,965.71
2017-03-28,MSCI EMERGING,970.32
2017-03-29,MSCI EMERGING,971.86
2017-03-30,MSCI EMERGING,969.47
2017-03-31,MSCI EMERGING,958.37
2017-04-03,MSCI EMERGING,965.15
2017-04-04,MSCI EMERGING,965.17
2017-04-05,MSCI EMERGING,969.22
2017-04-06,MSCI EMERGING,963.29
2017-04-07,MSCI EMERGING,961.61
2017-04-10,MSCI EMERGING,958
2017-04-11,MSCI EMERGING,954.44
2017-04-12,MSCI EMERGING,958.2
2017-04-13,MSCI EMERGING,962.85
2017-04-14,MSCI EMERGING,960.43
2017-04-17,MSCI EMERGING,962.71
2017-04-18,MSCI EMERGING,957.7
2017-04-19,MSCI EMERGING,952.92
2017-04-20,MSCI EMERGING,958.45
2017-04-21,MSCI EMERGING,961.78
2017-04-24,MSCI EMERGING,971.36
2017-04-25,MSCI EMERGING,982.65
2017-04-26,MSCI EMERGING,982.53
2017-04-27,MSCI EMERGING,979.66
2017-04-28,MSCI EMERGING,977.96
2017-05-01,MSCI EMERGING,979.76
2017-05-02,MSCI EMERGING,988.19
2017-05-03,MSCI EMERGING,985.74
2017-05-04,MSCI EMERGING,980.07
2017-05-05,MSCI EMERGING,978.27
2017-05-08,MSCI EMERGING,985.11
2017-05-09,MSCI EMERGING,990.6
2017-05-10,MSCI EMERGING,995.09
2017-05-11,MSCI EMERGING,1000.35
2017-05-12,MSCI EMERGING,1002.37
2017-05-15,MSCI EMERGING,1010.23
2017-05-16,MSCI EMERGING,1015.05
2017-05-17,MSCI EMERGING,1008.63
2017-05-18,MSCI EMERGING,988.38
2017-05-19,MSCI EMERGING,995.67
2017-05-22,MSCI EMERGING,1003.66
2017-05-23,MSCI EMERGING,1004.47
2017-05-24,MSCI EMERGING,1005.03
2017-05-25,MSCI EMERGING,1014.55
2017-05-26,MSCI EMERGING,1017
2017-05-29,MSCI EMERGING,1015.19
2017-05-30,MSCI EMERGING,1011.77
2017-05-31,MSCI EMERGING,1005.33
2017-06-01,MSCI EMERGING,1008.47
2017-06-02,MSCI EMERGING,1015.08
2017-06-05,MSCI EMERGING,1017.6
2017-06-06,MSCI EMERGING,1015.89
2017-06-07,MSCI EMERGING,1015.75
2017-06-08,MSCI EMERGING,1019.07
2017-06-09,MSCI EMERGING,1018.19
2017-06-12,MSCI EMERGING,1008.92
2017-06-13,MSCI EMERGING,1009.78
2017-06-14,MSCI EMERGING,1013.69
2017-06-15,MSCI EMERGING,1003.64
2017-06-16,MSCI EMERGING,1003.12
2017-06-19,MSCI EMERGING,1012.95
2017-06-20,MSCI EMERGING,1008.67
2017-06-21,MSCI EMERGING,1006.47
2017-06-22,MSCI EMERGING,1008.81
2017-06-23,MSCI EMERGING,1011.67
2017-06-26,MSCI EMERGING,1019.11
2017-06-27,MSCI EMERGING,1016.68
2017-06-28,MSCI EMERGING,1012.1
2017-06-29,MSCI EMERGING,1014.02
2017-06-30,MSCI EMERGING,1010.8
2017-07-03,MSCI EMERGING,1014.24
2017-07-04,MSCI EMERGING,1006.73
2017-07-05,MSCI EMERGING,1009.85
2017-07-06,MSCI EMERGING,1006.16
2017-07-07,MSCI EMERGING,1002.48
2017-07-10,MSCI EMERGING,1009.29
2017-07-11,MSCI EMERGING,1018.2
2017-07-12,MSCI EMERGING,1029.9
2017-07-13,MSCI EMERGING,1040.72
2017-07-14,MSCI EMERGING,1047.05
2017-07-17,MSCI EMERGING,1051.55
2017-07-18,MSCI EMERGING,1053.23
2017-07-19,MSCI EMERGING,1060.12
2017-07-20,MSCI EMERGING,1059.4
2017-07-21,MSCI EMERGING,1060.18
2017-07-24,MSCI EMERGING,1064.27
2017-07-25,MSCI EMERGING,1061.69
2017-07-26,MSCI EMERGING,1062.29
2017-07-27,MSCI EMERGING,1068.95
2017-07-28,MSCI EMERGING,1062.97
2017-07-31,MSCI EMERGING,1066.23
2017-08-01,MSCI EMERGING,1069
2017-08-02,MSCI EMERGING,1069.97
2017-08-03,MSCI EMERGING,1064.07
2017-08-04,MSCI EMERGING,1067.26
2017-08-07,MSCI EMERGING,1075.36
2017-08-08,MSCI EMERGING,1078.53
2017-08-09,MSCI EMERGING,1068.92
2017-08-10,MSCI EMERGING,1056.21
2017-08-11,MSCI EMERGING,1042.8
2017-08-14,MSCI EMERGING,1053.65
2017-08-15,MSCI EMERGING,1052.51
2017-08-16,MSCI EMERGING,1060.27
2017-08-17,MSCI EMERGING,1063.33
2017-08-18,MSCI EMERGING,1059.54
2017-08-21,MSCI EMERGING,1063.66
2017-08-22,MSCI EMERGING,1072.52
2017-08-23,MSCI EMERGING,1075.6
2017-08-24,MSCI EMERGING,1082.45
2017-08-25,MSCI EMERGING,1085.37
2017-08-28,MSCI EMERGING,1085.08
2017-08-29,MSCI EMERGING,1081.23
2017-08-30,MSCI EMERGING,1088
2017-08-31,MSCI EMERGING,1087.7
2017-09-01,MSCI EMERGING,1091.36
2017-09-04,MSCI EMERGING,1083.34
2017-09-05,MSCI EMERGING,1084.93
2017-09-06,MSCI EMERGING,1083.18
2017-09-07,MSCI EMERGING,1090.1
2017-09-08,MSCI EMERGING,1091.17
2017-09-11,MSCI EMERGING,1099.18
2017-09-12,MSCI EMERGING,1102.26
2017-09-13,MSCI EMERGING,1099.46
2017-09-14,MSCI EMERGING,1099.89
2017-09-15,MSCI EMERGING,1102.16
2017-09-18,MSCI EMERGING,1112.92
2017-09-19,MSCI EMERGING,1109.63
2017-09-20,MSCI EMERGING,1112.07
2017-09-21,MSCI EMERGING,1108.19
2017-09-22,MSCI EMERGING,1102.25
2017-09-25,MSCI EMERGING,1088.26
2017-09-26,MSCI EMERGING,1080.11
2017-09-27,MSCI EMERGING,1078.57
2017-09-28,MSCI EMERGING,1072.38
2017-09-29,MSCI EMERGING,1081.72
2017-10-02,MSCI EMERGING,1082.97
2017-10-03,MSCI EMERGING,1097.03
2017-10-04,MSCI EMERGING,1101.84
2017-10-05,MSCI EMERGING,1102.76
2017-10-06,MSCI EMERGING,1103.12
2017-10-09,MSCI EMERGING,1100.42
2017-10-10,MSCI EMERGING,1112.53
2017-10-11,MSCI EMERGING,1117.33
2017-10-12,MSCI EMERGING,1121.62
2017-10-13,MSCI EMERGING,1125.91
2017-10-16,MSCI EMERGING,1131.82
2017-10-17,MSCI EMERGING,1125.66
2017-10-18,MSCI EMERGING,1126.9
2017-10-19,MSCI EMERGING,1116.91
2017-10-20,MSCI EMERGING,1119.69
2017-10-23,MSCI EMERGING,1115.9
2017-10-24,MSCI EMERGING,1113.32
2017-10-25,MSCI EMERGING,1114.09
2017-10-26,MSCI EMERGING,1108.17
2017-10-27,MSCI EMERGING,1110.22
2017-10-30,MSCI EMERGING,1115.53
2017-10-31,MSCI EMERGING,1119.08
2017-11-01,MSCI EMERGING,1128.94
2017-11-02,MSCI EMERGING,1127.31
2017-11-03,MSCI EMERGING,1126.18
2017-11-06,MSCI EMERGING,1131.03
2017-11-07,MSCI EMERGING,1134.55
2017-11-08,MSCI EMERGING,1134.68
2017-11-09,MSCI EMERGING,1133.78
2017-11-10,MSCI EMERGING,1128.49
2017-11-13,MSCI EMERGING,1123.26
2017-11-14,MSCI EMERGING,1118.32
2017-11-15,MSCI EMERGING,1111.12
2017-11-16,MSCI EMERGING,1125.36
2017-11-17,MSCI EMERGING,1136.45
2017-11-20,MSCI EMERGING,1136.1
2017-11-21,MSCI EMERGING,1150.98
2017-11-22,MSCI EMERGING,1156.67
2017-11-23,MSCI EMERGING,1152.4
2017-11-24,MSCI EMERGING,1154.26
2017-11-27,MSCI EMERGING,1144.33
2017-11-28,MSCI EMERGING,1146.5
2017-11-29,MSCI EMERGING,1141.38
2017-11-30,MSCI EMERGING,1120.79
2017-12-01,MSCI EMERGING,1115.94
2017-12-04,MSCI EMERGING,1121.95
2017-12-05,MSCI EMERGING,1117.69
2017-12-06,MSCI EMERGING,1101.2
2017-12-07,MSCI EMERGING,1100.54
2017-12-08,MSCI EMERGING,1110.78
2017-12-11,MSCI EMERGING,1119.97
2017-12-12,MSCI EMERGING,1112.37
2017-12-13,MSCI EMERGING,1118.81
2017-12-14,MSCI EMERGING,1121.22
2017-12-15,MSCI EMERGING,1118.5
2017-12-18,MSCI EMERGING,1130.39
2017-12-19,MSCI EMERGING,1132.2
2017-12-20,MSCI EMERGING,1132.85
2017-12-21,MSCI EMERGING,1134.38
2017-12-22,MSCI EMERGING,1141.09
2017-12-25,MSCI EMERGING,1141.11
2017-12-26,MSCI EMERGING,1138.63
2017-12-27,MSCI EMERGING,1144.39
2017-12-28,MSCI EMERGING,1153.58
2017-12-29,MSCI EMERGING,1158.45
2018-01-01,MSCI EMERGING,1157.55
2018-01-02,MSCI EMERGING,1177.98
2018-01-03,MSCI EMERGING,1184.21
2018-01-04,MSCI EMERGING,1192.56
2018-01-05,MSCI EMERGING,1201.01
2018-01-08,MSCI EMERGING,1206.86
2018-01-09,MSCI EMERGING,1205.14
2018-01-10,MSCI EMERGING,1197.53
2018-01-11,MSCI EMERGING,1197.01
2018-01-12,MSCI EMERGING,1208.17
2018-01-15,MSCI EMERGING,1210.64
2018-01-16,MSCI EMERGING,1217.87
2018-01-17,MSCI EMERGING,1222.62
2018-01-18,MSCI EMERGING,1227.52
2018-01-19,MSCI EMERGING,1232.6
2018-01-22,MSCI EMERGING,1238.5
2018-01-23,MSCI EMERGING,1252.39
2018-01-24,MSCI EMERGING,1258.75
2018-01-25,MSCI EMERGING,1263.45
2018-01-26,MSCI EMERGING,1273.07
2018-01-29,MSCI EMERGING,1267.98
2018-01-30,MSCI EMERGING,1247.63
2018-01-31,MSCI EMERGING,1254.59
2018-02-01,MSCI EMERGING,1248.65
2018-02-02,MSCI EMERGING,1230.84
2018-02-05,MSCI EMERGING,1209.34
2018-02-06,MSCI EMERGING,1176.18
2018-02-07,MSCI EMERGING,1173.38
2018-02-08,MSCI EMERGING,1163.09
2018-02-09,MSCI EMERGING,1142.85
2018-02-12,MSCI EMERGING,1153.37
2018-02-13,MSCI EMERGING,1164.49
2018-02-14,MSCI EMERGING,1185.33
2018-02-15,MSCI EMERGING,1202.62
2018-02-16,MSCI EMERGING,1199.73
2018-02-19,MSCI EMERGING,1201.04
2018-02-20,MSCI EMERGING,1194.53
2018-02-21,MSCI EMERGING,1209.67
2018-02-22,MSCI EMERGING,1200.9
2018-02-23,MSCI EMERGING,1216.43
2018-02-26,MSCI EMERGING,1221.08
2018-02-27,MSCI EMERGING,1212.33
2018-02-28,MSCI EMERGING,1195.19
2018-03-01,MSCI EMERGING,1192.25
2018-03-02,MSCI EMERGING,1182.06
2018-03-05,MSCI EMERGING,1176.12
2018-03-06,MSCI EMERGING,1193.93
2018-03-07,MSCI EMERGING,1189.2
2018-03-08,MSCI EMERGING,1195.24
2018-03-09,MSCI EMERGING,1207.23
2018-03-12,MSCI EMERGING,1222.2
2018-03-13,MSCI EMERGING,1223.83
2018-03-14,MSCI EMERGING,1218.7
2018-03-15,MSCI EMERGING,1216.24
2018-03-16,MSCI EMERGING,1213.14
2018-03-19,MSCI EMERGING,1203.59
2018-03-20,MSCI EMERGING,1209.89
2018-03-21,MSCI EMERGING,1209.62
2018-03-22,MSCI EMERGING,1196.73
2018-03-23,MSCI EMERGING,1172.1
2018-03-26,MSCI EMERGING,1182.28
2018-03-27,MSCI EMERGING,1185.18
2018-03-28,MSCI EMERGING,1162.67
2018-03-29,MSCI EMERGING,1169.27
2018-03-30,MSCI EMERGING,1170.88
2018-04-02,MSCI EMERGING,1169.43
2018-04-03,MSCI EMERGING,1170.15
2018-04-04,MSCI EMERGING,1155.64
2018-04-05,MSCI EMERGING,1166.48
2018-04-06,MSCI EMERGING,1161.97
2018-04-09,MSCI EMERGING,1163.07
2018-04-10,MSCI EMERGING,1175.32
2018-04-11,MSCI EMERGING,1175.53
2018-04-12,MSCI EMERGING,1176.88
2018-04-13,MSCI EMERGING,1170.09
2018-04-16,MSCI EMERGING,1163.25
2018-04-17,MSCI EMERGING,1164.36
2018-04-18,MSCI EMERGING,1176.14
2018-04-19,MSCI EMERGING,1184.13
2018-04-20,MSCI EMERGING,1168.24
2018-04-23,MSCI EMERGING,1158.26
2018-04-24,MSCI EMERGING,1154.21
2018-04-25,MSCI EMERGING,1140.27
2018-04-26,MSCI EMERGING,1144.34
2018-04-27,MSCI EMERGING,1156.3
2018-04-30,MSCI EMERGING,1164.43
2018-05-01,MSCI EMERGING,1162.48
2018-05-02,MSCI EMERGING,1151.44
2018-05-03,MSCI EMERGING,1137.85
2018-05-04,MSCI EMERGING,1136.17
2018-05-07,MSCI EMERGING,1139.55
2018-05-08,MSCI EMERGING,1142.66
2018-05-09,MSCI EMERGING,1143.76
2018-05-10,MSCI EMERGING,1156.55
2018-05-11,MSCI EMERGING,1164.49
2018-05-14,MSCI EMERGING,1168.9
2018-05-15,MSCI EMERGING,1150.27
2018-05-16,MSCI EMERGING,1155.1
2018-05-17,MSCI EMERGING,1144.07
2018-05-18,MSCI EMERGING,1137.75
2018-05-21,MSCI EMERGING,1136.49
2018-05-22,MSCI EMERGING,1142.05
2018-05-23,MSCI EMERGING,1133.1
2018-05-24,MSCI EMERGING,1135.06
2018-05-25,MSCI EMERGING,1136.62
2018-05-28,MSCI EMERGING,1137
2018-05-29,MSCI EMERGING,1126.25
2018-05-30,MSCI EMERGING,1112.75
2018-05-31,MSCI EMERGING,1120.71
2018-06-01,MSCI EMERGING,1130.22
2018-06-04,MSCI EMERGING,1146.74
2018-06-05,MSCI EMERGING,1144.44
2018-06-06,MSCI EMERGING,1150.17
2018-06-07,MSCI EMERGING,1149.68
2018-06-08,MSCI EMERGING,1135.39
2018-06-11,MSCI EMERGING,1139.46
2018-06-12,MSCI EMERGING,1140.64
2018-06-13,MSCI EMERGING,1135.68
2018-06-14,MSCI EMERGING,1125.71
2018-06-15,MSCI EMERGING,1113.76
2018-06-18,MSCI EMERGING,1105.98
2018-06-19,MSCI EMERGING,1085.03
2018-06-20,MSCI EMERGING,1093.26
2018-06-21,MSCI EMERGING,1080.19
2018-06-22,MSCI EMERGING,1088
2018-06-25,MSCI EMERGING,1071.06
2018-06-26,MSCI EMERGING,1067.75
2018-06-27,MSCI EMERGING,1052.12
2018-06-28,MSCI EMERGING,1046.71
2018-06-29,MSCI EMERGING,1069.52
2018-07-02,MSCI EMERGING,1059.32
2018-07-03,MSCI EMERGING,1057.7
2018-07-04,MSCI EMERGING,1056.07
2018-07-05,MSCI EMERGING,1054.35
2018-07-06,MSCI EMERGING,1059.97
2018-07-09,MSCI EMERGING,1075.74
2018-07-10,MSCI EMERGING,1076.19
2018-07-11,MSCI EMERGING,1064.72
2018-07-12,MSCI EMERGING,1070.24
2018-07-13,MSCI EMERGING,1075.64
2018-07-16,MSCI EMERGING,1070.24
2018-07-17,MSCI EMERGING,1070.91
2018-07-18,MSCI EMERGING,1068.75
2018-07-19,MSCI EMERGING,1060.65
2018-07-20,MSCI EMERGING,1070.07
2018-07-23,MSCI EMERGING,1069.52
2018-07-24,MSCI EMERGING,1080.38
2018-07-25,MSCI EMERGING,1088.82
2018-07-26,MSCI EMERGING,1089.17
2018-07-27,MSCI EMERGING,1092.36
2018-07-30,MSCI EMERGING,1090.14
2018-07-31,MSCI EMERGING,1087.46
2018-08-01,MSCI EMERGING,1086.87
2018-08-02,MSCI EMERGING,1067.42
2018-08-03,MSCI EMERGING,1073.33
2018-08-06,MSCI EMERGING,1071
2018-08-07,MSCI EMERGING,1079.79
2018-08-08,MSCI EMERGING,1079.73
2018-08-09,MSCI EMERGING,1078.67
2018-08-10,MSCI EMERGING,1062.37
2018-08-13,MSCI EMERGING,1043.3
2018-08-14,MSCI EMERGING,1042.56
2018-08-15,MSCI EMERGING,1023.43
2018-08-16,MSCI EMERGING,1021.57
2018-08-17,MSCI EMERGING,1022.94
2018-08-20,MSCI EMERGING,1033.65
2018-08-21,MSCI EMERGING,1044.31
2018-08-22,MSCI EMERGING,1050.61
2018-08-23,MSCI EMERGING,1048.2
2018-08-24,MSCI EMERGING,1050.19
2018-08-27,MSCI EMERGING,1069.14
2018-08-28,MSCI EMERGING,1070.62
2018-08-29,MSCI EMERGING,1070.53
2018-08-30,MSCI EMERGING,1057.84
2018-08-31,MSCI EMERGING,1055.96
2018-09-03,MSCI EMERGING,1047.13
2018-09-04,MSCI EMERGING,1040.17
2018-09-05,MSCI EMERGING,1021.72
2018-09-06,MSCI EMERGING,1018.29
2018-09-07,MSCI EMERGING,1022.98
2018-09-10,MSCI EMERGING,1011.25
2018-09-11,MSCI EMERGING,1003.33
2018-09-12,MSCI EMERGING,1004.56
2018-09-13,MSCI EMERGING,1017.64
2018-09-14,MSCI EMERGING,1028.53
2018-09-17,MSCI EMERGING,1016.43
2018-09-18,MSCI EMERGING,1019.74
2018-09-19,MSCI EMERGING,1031.07
2018-09-20,MSCI EMERGING,1036.93
2018-09-21,MSCI EMERGING,1051.44
2018-09-24,MSCI EMERGING,1042.35
