Dates,variable,value
2019-06-04,DXY Index,97.072
2019-06-05,DXY Index,97.32
2019-06-06,DXY Index,97.044
2019-06-07,DXY Index,96.544
2019-06-10,DXY Index,96.761
2019-06-11,DXY Index,96.686
2019-06-12,DXY Index,97
2019-06-13,DXY Index,97.013
2019-06-14,DXY Index,97.572
2019-06-17,DXY Index,97.558
2019-06-18,DXY Index,97.644
2019-06-19,DXY Index,97.117
2019-06-20,DXY Index,96.629
2019-06-21,DXY Index,96.22
2019-06-24,DXY Index,95.98
2019-06-25,DXY Index,96.14
2019-06-26,DXY Index,96.214
2019-06-27,DXY Index,96.194
2019-06-28,DXY Index,96.13
2019-07-01,DXY Index,96.844
2019-07-02,DXY Index,96.726
2019-07-03,DXY Index,96.768
2019-07-04,DXY Index,96.768
2019-07-05,DXY Index,97.286
2019-07-08,DXY Index,97.384
2019-07-09,DXY Index,97.489
2019-07-10,DXY Index,97.104
2019-07-11,DXY Index,97.05
2019-07-12,DXY Index,96.81
2019-07-15,DXY Index,96.933
2019-07-16,DXY Index,97.395
2019-07-17,DXY Index,97.223
2019-07-18,DXY Index,96.794
2019-07-19,DXY Index,97.151
2019-07-22,DXY Index,97.257
2019-07-23,DXY Index,97.705
2019-07-24,DXY Index,97.729
2019-07-25,DXY Index,97.818
2019-07-26,DXY Index,98.01
2019-07-29,DXY Index,98.044
2019-07-30,DXY Index,98.05
2019-07-31,DXY Index,98.516
2019-08-01,DXY Index,98.369
2019-08-02,DXY Index,98.074
2019-08-05,DXY Index,97.522
2019-08-06,DXY Index,97.63
2019-08-07,DXY Index,97.544
2019-08-08,DXY Index,97.618
2019-08-09,DXY Index,97.491
2019-08-12,DXY Index,97.38
2019-08-13,DXY Index,97.812
2019-08-14,DXY Index,97.987
2019-08-15,DXY Index,98.144
2019-08-16,DXY Index,98.142
2019-08-19,DXY Index,98.347
2019-08-20,DXY Index,98.19
2019-08-21,DXY Index,98.295
2019-08-22,DXY Index,98.17
2019-08-23,DXY Index,97.64
2019-08-26,DXY Index,98.081
2019-08-27,DXY Index,97.999
2019-08-28,DXY Index,98.21
2019-08-29,DXY Index,98.507
2019-08-30,DXY Index,98.916
2019-09-02,DXY Index,98.916
2019-09-03,DXY Index,99
2019-09-04,DXY Index,98.451
2019-09-05,DXY Index,98.414
2019-09-06,DXY Index,98.394
2019-09-09,DXY Index,98.281
2019-09-10,DXY Index,98.326
2019-09-11,DXY Index,98.645
2019-09-12,DXY Index,98.309
2019-09-13,DXY Index,98.257
2019-09-16,DXY Index,98.61
2019-09-17,DXY Index,98.261
2019-09-18,DXY Index,98.561
2019-09-19,DXY Index,98.272
2019-09-20,DXY Index,98.513
2019-09-23,DXY Index,98.599
2019-09-24,DXY Index,98.337
2019-09-25,DXY Index,99.037
2019-09-26,DXY Index,99.132
2019-09-27,DXY Index,99.109
2019-09-30,DXY Index,99.377
2019-10-01,DXY Index,99.128
2019-10-02,DXY Index,99.019
2019-10-03,DXY Index,98.864
2019-10-04,DXY Index,98.808
2019-10-07,DXY Index,98.967
2019-10-08,DXY Index,99.133
2019-10-09,DXY Index,99.118
2019-10-10,DXY Index,98.701
2019-10-11,DXY Index,98.301
2019-10-14,DXY Index,98.454
2019-10-15,DXY Index,98.288
2019-10-16,DXY Index,98.002
2019-10-17,DXY Index,97.607
2019-10-18,DXY Index,97.282
2019-10-21,DXY Index,97.328
2019-10-22,DXY Index,97.526
2019-10-23,DXY Index,97.491
2019-10-24,DXY Index,97.631
2019-10-25,DXY Index,97.831
2019-10-28,DXY Index,97.764
2019-10-29,DXY Index,97.69
2019-10-30,DXY Index,97.646
2019-10-31,DXY Index,97.352
2019-11-01,DXY Index,97.239
2019-11-04,DXY Index,97.505
2019-11-05,DXY Index,97.983
2019-11-06,DXY Index,97.952
2019-11-07,DXY Index,98.143
2019-11-08,DXY Index,98.353
2019-11-11,DXY Index,98.2
2019-11-12,DXY Index,98.309
2019-11-13,DXY Index,98.373
2019-11-14,DXY Index,98.163
2019-11-15,DXY Index,97.999
2019-11-18,DXY Index,97.794
2019-11-19,DXY Index,97.856
2019-11-20,DXY Index,97.934
2019-11-21,DXY Index,97.993
2019-11-22,DXY Index,98.27
2019-11-25,DXY Index,98.323
2019-11-26,DXY Index,98.252
2019-11-27,DXY Index,98.37
2019-11-28,DXY Index,98.37
2019-11-29,DXY Index,98.273
2019-12-02,DXY Index,97.856
2019-12-03,DXY Index,97.737
2019-12-04,DXY Index,97.648
2019-12-05,DXY Index,97.41
2019-12-06,DXY Index,97.7
2019-12-09,DXY Index,97.644
2019-12-10,DXY Index,97.413
2019-12-11,DXY Index,97.078
2019-12-12,DXY Index,97.397
2019-12-13,DXY Index,97.172
2019-12-16,DXY Index,97.019
2019-12-17,DXY Index,97.222
2019-12-18,DXY Index,97.4
2019-12-19,DXY Index,97.379
2019-12-20,DXY Index,97.69
2019-12-23,DXY Index,97.658
2019-12-24,DXY Index,97.654
2019-12-25,DXY Index,97.632
2019-12-26,DXY Index,97.534
2019-12-27,DXY Index,96.919
2019-12-30,DXY Index,96.74
2019-12-31,DXY Index,96.389
2020-01-01,DXY Index,96.445
2020-01-02,DXY Index,96.846
2020-01-03,DXY Index,96.838
2020-01-06,DXY Index,96.671
2020-01-07,DXY Index,97.005
2020-01-08,DXY Index,97.299
2020-01-09,DXY Index,97.45
2020-01-10,DXY Index,97.356
2020-01-13,DXY Index,97.345
2020-01-14,DXY Index,97.372
2020-01-15,DXY Index,97.229
2020-01-16,DXY Index,97.32
2020-01-17,DXY Index,97.606
2020-01-20,DXY Index,97.606
2020-01-21,DXY Index,97.531
2020-01-22,DXY Index,97.527
2020-01-23,DXY Index,97.693
2020-01-24,DXY Index,97.853
2020-01-27,DXY Index,97.956
2020-01-28,DXY Index,98.018
2020-01-29,DXY Index,97.991
2020-01-30,DXY Index,97.867
2020-01-31,DXY Index,97.39
2020-02-03,DXY Index,97.8
2020-02-04,DXY Index,97.961
2020-02-05,DXY Index,98.301
2020-02-06,DXY Index,98.496
2020-02-07,DXY Index,98.684
2020-02-10,DXY Index,98.832
2020-02-11,DXY Index,98.721
2020-02-12,DXY Index,99.049
2020-02-13,DXY Index,99.067
2020-02-14,DXY Index,99.124
2020-02-17,DXY Index,99.003
2020-02-18,DXY Index,99.44
2020-02-19,DXY Index,99.705
2020-02-20,DXY Index,99.865
2020-02-21,DXY Index,99.262
2020-02-24,DXY Index,99.359
2020-02-25,DXY Index,98.968
2020-02-26,DXY Index,98.996
2020-02-27,DXY Index,98.508
2020-02-28,DXY Index,98.132
2020-03-02,DXY Index,97.36
2020-03-03,DXY Index,97.153
2020-03-04,DXY Index,97.336
2020-03-05,DXY Index,96.82
2020-03-06,DXY Index,95.951
2020-03-09,DXY Index,94.895
2020-03-10,DXY Index,96.414
2020-03-11,DXY Index,96.507
2020-03-12,DXY Index,97.468
2020-03-13,DXY Index,98.749
2020-03-16,DXY Index,98.069
2020-03-17,DXY Index,99.575
2020-03-18,DXY Index,101.16
2020-03-19,DXY Index,102.755
2020-03-20,DXY Index,102.817
2020-03-23,DXY Index,102.487
2020-03-24,DXY Index,102.039
2020-03-25,DXY Index,101.05
2020-03-26,DXY Index,99.352
2020-03-27,DXY Index,98.365
2020-03-30,DXY Index,99.181
2020-03-31,DXY Index,99.048
2020-04-01,DXY Index,99.673
2020-04-02,DXY Index,100.18
2020-04-03,DXY Index,100.576
2020-04-06,DXY Index,100.685
2020-04-07,DXY Index,99.9
2020-04-08,DXY Index,100.119
2020-04-09,DXY Index,99.517
2020-04-10,DXY Index,99.482
2020-04-13,DXY Index,99.348
2020-04-14,DXY Index,98.887
2020-04-15,DXY Index,99.461
2020-04-16,DXY Index,100.025
2020-04-17,DXY Index,99.782
2020-04-20,DXY Index,99.955
2020-04-21,DXY Index,100.258
2020-04-22,DXY Index,100.388
2020-04-23,DXY Index,100.433
2020-04-24,DXY Index,100.38
2020-04-27,DXY Index,100.041
2020-04-28,DXY Index,99.865
2020-04-29,DXY Index,99.565
2020-04-30,DXY Index,99.016
2020-05-01,DXY Index,99.079
2020-05-04,DXY Index,99.484
2020-05-05,DXY Index,99.709
2020-05-06,DXY Index,100.091
2020-05-07,DXY Index,99.889
2020-05-08,DXY Index,99.734
2020-05-11,DXY Index,100.236
2020-05-12,DXY Index,99.933
2020-05-13,DXY Index,100.242
2020-05-14,DXY Index,100.466
2020-05-15,DXY Index,100.402
2020-05-18,DXY Index,99.665
2020-05-19,DXY Index,99.371
2020-05-20,DXY Index,99.124
2020-05-21,DXY Index,99.37
2020-05-22,DXY Index,99.863
2020-05-25,DXY Index,99.863
2020-05-26,DXY Index,98.908
2020-05-27,DXY Index,99.062
2020-05-28,DXY Index,98.383
2020-05-29,DXY Index,98.344
2020-06-01,DXY Index,97.83
2020-06-02,DXY Index,97.673
2020-06-03,DXY Index,97.276
2020-06-04,DXY Index,96.677
2020-06-05,DXY Index,96.937
2020-06-08,DXY Index,96.618
2020-06-09,DXY Index,96.324
2020-06-10,DXY Index,95.959
2020-06-11,DXY Index,96.733
2020-06-12,DXY Index,97.319
2020-06-15,DXY Index,96.706
2020-06-16,DXY Index,96.958
2020-06-17,DXY Index,97.158
2020-06-18,DXY Index,97.421
2020-06-19,DXY Index,97.623
2020-06-22,DXY Index,97.039
2020-06-23,DXY Index,96.646
2020-06-24,DXY Index,97.148
2020-06-25,DXY Index,97.429
2020-06-26,DXY Index,97.433
2020-06-29,DXY Index,97.536
2020-06-30,DXY Index,97.391
2020-07-01,DXY Index,97.196
2020-07-02,DXY Index,97.317
2020-07-03,DXY Index,97.172
2020-07-06,DXY Index,96.725
2020-07-07,DXY Index,96.881
2020-07-08,DXY Index,96.428
2020-07-09,DXY Index,96.7
2020-07-10,DXY Index,96.652
2020-07-13,DXY Index,96.464
2020-07-14,DXY Index,96.259
2020-07-15,DXY Index,96.081
2020-07-16,DXY Index,96.346
2020-07-17,DXY Index,95.942
2020-07-20,DXY Index,95.832
2020-07-21,DXY Index,95.117
2020-07-22,DXY Index,94.988
2020-07-23,DXY Index,94.692
2020-07-24,DXY Index,94.435
2020-07-27,DXY Index,93.668
2020-07-28,DXY Index,93.696
2020-07-29,DXY Index,93.453
2020-07-30,DXY Index,93.021
2020-07-31,DXY Index,93.349
2020-08-03,DXY Index,93.542
2020-08-04,DXY Index,93.382
2020-08-05,DXY Index,92.868
2020-08-06,DXY Index,92.788
2020-08-07,DXY Index,93.435
2020-08-10,DXY Index,93.582
2020-08-11,DXY Index,93.628
2020-08-12,DXY Index,93.443
2020-08-13,DXY Index,93.335
2020-08-14,DXY Index,93.096
2020-08-17,DXY Index,92.851
2020-08-18,DXY Index,92.271
2020-08-19,DXY Index,92.887
2020-08-20,DXY Index,92.793
2020-08-21,DXY Index,93.247
2020-08-24,DXY Index,93.298
2020-08-25,DXY Index,93.019
2020-08-26,DXY Index,93.006
2020-08-27,DXY Index,93.001
2020-08-28,DXY Index,92.371
2020-08-31,DXY Index,92.144
2020-09-01,DXY Index,92.338
2020-09-02,DXY Index,92.847
2020-09-03,DXY Index,92.739
2020-09-04,DXY Index,92.719
2020-09-07,DXY Index,92.719
2020-09-08,DXY Index,93.445
2020-09-09,DXY Index,93.255
2020-09-10,DXY Index,93.336
2020-09-11,DXY Index,93.333
2020-09-14,DXY Index,93.052
2020-09-15,DXY Index,93.05
2020-09-16,DXY Index,93.214
2020-09-17,DXY Index,92.97
2020-09-18,DXY Index,92.926
2020-09-21,DXY Index,93.656
2020-09-22,DXY Index,93.988
2020-09-23,DXY Index,94.389
2020-09-24,DXY Index,94.354
2020-09-25,DXY Index,94.642
2020-09-28,DXY Index,94.278
2020-09-29,DXY Index,93.891
2020-09-30,DXY Index,94.073
2020-10-01,DXY Index,93.711
2020-10-02,DXY Index,93.844
2020-10-05,DXY Index,93.513
2020-10-06,DXY Index,93.686
2020-10-07,DXY Index,93.63
2020-10-08,DXY Index,93.605
2020-10-09,DXY Index,93.057
2020-10-12,DXY Index,93.065
2020-10-13,DXY Index,93.531
2020-10-14,DXY Index,93.382
2020-10-15,DXY Index,93.856
2020-10-16,DXY Index,93.682
2020-10-19,DXY Index,93.427
2020-10-20,DXY Index,93.067
2020-10-21,DXY Index,92.611
2020-10-22,DXY Index,92.951
2020-10-23,DXY Index,92.768
2020-10-26,DXY Index,93.045
2020-10-27,DXY Index,92.94
2020-10-28,DXY Index,93.405
2020-10-29,DXY Index,93.955
2020-10-30,DXY Index,94.038
2020-11-02,DXY Index,94.129
2020-11-03,DXY Index,93.553
2020-11-04,DXY Index,93.407
2020-11-05,DXY Index,92.525
2020-11-06,DXY Index,92.229
2020-11-09,DXY Index,92.725
2020-11-10,DXY Index,92.749
2020-11-11,DXY Index,93.043
2020-11-12,DXY Index,92.963
2020-11-13,DXY Index,92.755
2020-11-16,DXY Index,92.642
2020-11-17,DXY Index,92.416
2020-11-18,DXY Index,92.316
2020-11-19,DXY Index,92.294
2020-11-20,DXY Index,92.392
2020-11-23,DXY Index,92.505
2020-11-24,DXY Index,92.226
2020-11-25,DXY Index,91.994
2020-11-26,DXY Index,91.994
2020-11-27,DXY Index,91.79
2020-11-30,DXY Index,91.869
2020-12-01,DXY Index,91.313
2020-12-02,DXY Index,91.118
2020-12-03,DXY Index,90.714
2020-12-04,DXY Index,90.701
2020-12-07,DXY Index,90.792
2005-01-04,Indonesia CDS 5y,
2005-01-05,Indonesia CDS 5y,
2005-01-06,Indonesia CDS 5y,
2005-01-07,Indonesia CDS 5y,
2005-01-10,Indonesia CDS 5y,
2005-01-11,Indonesia CDS 5y,
2005-01-12,Indonesia CDS 5y,
2005-01-13,Indonesia CDS 5y,
2005-01-14,Indonesia CDS 5y,
2005-01-17,Indonesia CDS 5y,
2005-01-18,Indonesia CDS 5y,
2005-01-19,Indonesia CDS 5y,
2005-01-20,Indonesia CDS 5y,
2005-01-21,Indonesia CDS 5y,275
2005-01-24,Indonesia CDS 5y,275
2005-01-25,Indonesia CDS 5y,275
2005-01-26,Indonesia CDS 5y,275
2005-01-27,Indonesia CDS 5y,275
2005-01-28,Indonesia CDS 5y,275
2005-01-31,Indonesia CDS 5y,275
2005-02-01,Indonesia CDS 5y,240
2005-02-02,Indonesia CDS 5y,240
2005-02-03,Indonesia CDS 5y,240
2005-02-04,Indonesia CDS 5y,240
2005-02-07,Indonesia CDS 5y,240
2005-02-08,Indonesia CDS 5y,227.5
2005-02-09,Indonesia CDS 5y,227.5
2005-02-10,Indonesia CDS 5y,227.5
2005-02-11,Indonesia CDS 5y,227.5
2005-02-14,Indonesia CDS 5y,225
2005-02-15,Indonesia CDS 5y,225
2005-02-16,Indonesia CDS 5y,225
2005-02-17,Indonesia CDS 5y,225
2005-02-18,Indonesia CDS 5y,225
2005-02-21,Indonesia CDS 5y,217.5
2005-02-22,Indonesia CDS 5y,212.5
2005-02-23,Indonesia CDS 5y,212.5
2005-02-24,Indonesia CDS 5y,212.5
2005-02-25,Indonesia CDS 5y,212.5
2005-02-28,Indonesia CDS 5y,207.5
2005-03-01,Indonesia CDS 5y,212.5
2005-03-02,Indonesia CDS 5y,212.5
2005-03-03,Indonesia CDS 5y,212.5
2005-03-04,Indonesia CDS 5y,212.5
2005-03-07,Indonesia CDS 5y,212.5
2005-03-08,Indonesia CDS 5y,212.5
2005-03-09,Indonesia CDS 5y,212.5
2005-03-10,Indonesia CDS 5y,212.5
2005-03-11,Indonesia CDS 5y,212.5
2005-03-14,Indonesia CDS 5y,216.25
2005-03-15,Indonesia CDS 5y,213.75
2005-03-16,Indonesia CDS 5y,223.75
2005-03-17,Indonesia CDS 5y,231.25
2005-03-18,Indonesia CDS 5y,232.5
2005-03-21,Indonesia CDS 5y,228.5
2005-03-22,Indonesia CDS 5y,230
2005-03-23,Indonesia CDS 5y,230
2005-03-24,Indonesia CDS 5y,230
2005-03-25,Indonesia CDS 5y,230
2005-03-28,Indonesia CDS 5y,230
2005-03-29,Indonesia CDS 5y,230
2005-03-30,Indonesia CDS 5y,250
2005-03-31,Indonesia CDS 5y,250
2005-04-01,Indonesia CDS 5y,232.5
2005-04-04,Indonesia CDS 5y,232.5
2005-04-05,Indonesia CDS 5y,232.5
2005-04-06,Indonesia CDS 5y,231.25
2005-04-07,Indonesia CDS 5y,233.75
2005-04-08,Indonesia CDS 5y,232.5
2005-04-11,Indonesia CDS 5y,232.5
2005-04-12,Indonesia CDS 5y,232.5
2005-04-13,Indonesia CDS 5y,231.25
2005-04-14,Indonesia CDS 5y,241.25
2005-04-15,Indonesia CDS 5y,241.25
2005-04-18,Indonesia CDS 5y,266.25
2005-04-19,Indonesia CDS 5y,266.25
2005-04-20,Indonesia CDS 5y,266.25
2005-04-21,Indonesia CDS 5y,266.25
2005-04-22,Indonesia CDS 5y,266.25
2005-04-25,Indonesia CDS 5y,266.25
2005-04-26,Indonesia CDS 5y,266.25
2005-04-27,Indonesia CDS 5y,266.25
2005-04-28,Indonesia CDS 5y,266.25
2005-04-29,Indonesia CDS 5y,266.25
2005-05-02,Indonesia CDS 5y,266.25
2005-05-03,Indonesia CDS 5y,266.25
2005-05-04,Indonesia CDS 5y,266.25
2005-05-05,Indonesia CDS 5y,266.25
2005-05-06,Indonesia CDS 5y,266.25
2005-05-09,Indonesia CDS 5y,266.25
2005-05-10,Indonesia CDS 5y,266.25
2005-05-11,Indonesia CDS 5y,266.25
2005-05-12,Indonesia CDS 5y,266.25
2005-05-13,Indonesia CDS 5y,266.25
2005-05-16,Indonesia CDS 5y,266.25
2005-05-17,Indonesia CDS 5y,266.25
2005-05-18,Indonesia CDS 5y,266.25
2005-05-19,Indonesia CDS 5y,266.25
2005-05-20,Indonesia CDS 5y,266.25
2005-05-23,Indonesia CDS 5y,266.25
2005-05-24,Indonesia CDS 5y,280
2005-05-25,Indonesia CDS 5y,281.25
2005-05-26,Indonesia CDS 5y,273.75
2005-05-27,Indonesia CDS 5y,273.75
2005-05-30,Indonesia CDS 5y,273.75
2005-05-31,Indonesia CDS 5y,273.75
2005-06-01,Indonesia CDS 5y,273.75
2005-06-02,Indonesia CDS 5y,273.75
2005-06-03,Indonesia CDS 5y,273.75
2005-06-06,Indonesia CDS 5y,273.75
2005-06-07,Indonesia CDS 5y,273.75
2005-06-08,Indonesia CDS 5y,273.75
2005-06-09,Indonesia CDS 5y,273.75
2005-06-10,Indonesia CDS 5y,273.75
2005-06-13,Indonesia CDS 5y,273.75
2005-06-14,Indonesia CDS 5y,273.75
2005-06-15,Indonesia CDS 5y,273.75
2005-06-16,Indonesia CDS 5y,273.75
2005-06-17,Indonesia CDS 5y,258.75
2005-06-20,Indonesia CDS 5y,261.25
2005-06-21,Indonesia CDS 5y,261.25
2005-06-22,Indonesia CDS 5y,261.25
2005-06-23,Indonesia CDS 5y,263.75
2005-06-24,Indonesia CDS 5y,266.25
2005-06-27,Indonesia CDS 5y,266.25
2005-06-28,Indonesia CDS 5y,266.25
2005-06-29,Indonesia CDS 5y,266.25
2005-06-30,Indonesia CDS 5y,266.25
2005-07-01,Indonesia CDS 5y,266.25
2005-07-04,Indonesia CDS 5y,266.25
2005-07-05,Indonesia CDS 5y,266.25
2005-07-06,Indonesia CDS 5y,266.25
2005-07-07,Indonesia CDS 5y,266.25
2005-07-08,Indonesia CDS 5y,266.25
2005-07-11,Indonesia CDS 5y,268.75
2005-07-12,Indonesia CDS 5y,268.75
2005-07-13,Indonesia CDS 5y,266.25
2005-07-14,Indonesia CDS 5y,266.25
2005-07-15,Indonesia CDS 5y,266.25
2005-07-18,Indonesia CDS 5y,266.25
2005-07-19,Indonesia CDS 5y,266.25
2005-07-20,Indonesia CDS 5y,266.25
2005-07-21,Indonesia CDS 5y,266.25
2005-07-22,Indonesia CDS 5y,266.25
2005-07-25,Indonesia CDS 5y,266.25
2005-07-26,Indonesia CDS 5y,261.25
2005-07-27,Indonesia CDS 5y,261.25
2005-07-28,Indonesia CDS 5y,261.25
2005-07-29,Indonesia CDS 5y,261.25
2005-08-01,Indonesia CDS 5y,261.25
2005-08-02,Indonesia CDS 5y,261.25
2005-08-03,Indonesia CDS 5y,261.25
2005-08-04,Indonesia CDS 5y,261.25
2005-08-05,Indonesia CDS 5y,261.25
2005-08-08,Indonesia CDS 5y,261.25
2005-08-09,Indonesia CDS 5y,261.25
2005-08-10,Indonesia CDS 5y,261.25
2005-08-11,Indonesia CDS 5y,261.25
2005-08-12,Indonesia CDS 5y,261.25
2005-08-15,Indonesia CDS 5y,261.25
2005-08-16,Indonesia CDS 5y,261.25
2005-08-17,Indonesia CDS 5y,261.25
2005-08-18,Indonesia CDS 5y,261.25
2005-08-19,Indonesia CDS 5y,261.25
2005-08-22,Indonesia CDS 5y,261.25
2005-08-23,Indonesia CDS 5y,261.25
2005-08-24,Indonesia CDS 5y,261.25
2005-08-25,Indonesia CDS 5y,261.25
2005-08-26,Indonesia CDS 5y,261.25
2005-08-29,Indonesia CDS 5y,261.25
2005-08-30,Indonesia CDS 5y,261.25
2005-08-31,Indonesia CDS 5y,261.25
2005-09-01,Indonesia CDS 5y,261.25
2005-09-02,Indonesia CDS 5y,261.25
2005-09-05,Indonesia CDS 5y,261.25
2005-09-06,Indonesia CDS 5y,261.25
2005-09-07,Indonesia CDS 5y,261.25
2005-09-08,Indonesia CDS 5y,261.25
2005-09-09,Indonesia CDS 5y,261.25
2005-09-12,Indonesia CDS 5y,261.25
2005-09-13,Indonesia CDS 5y,261.25
2005-09-14,Indonesia CDS 5y,261.25
2005-09-15,Indonesia CDS 5y,261.25
2005-09-16,Indonesia CDS 5y,261.25
2005-09-19,Indonesia CDS 5y,261.25
2005-09-20,Indonesia CDS 5y,261.25
2005-09-21,Indonesia CDS 5y,261.25
2005-09-22,Indonesia CDS 5y,261.25
2005-09-23,Indonesia CDS 5y,261.25
2005-09-26,Indonesia CDS 5y,261.25
2005-09-27,Indonesia CDS 5y,276.25
2005-09-28,Indonesia CDS 5y,275
2005-09-29,Indonesia CDS 5y,277.5
2005-09-30,Indonesia CDS 5y,267.5
2005-10-03,Indonesia CDS 5y,275
2005-10-04,Indonesia CDS 5y,270
2005-10-05,Indonesia CDS 5y,277.5
2005-10-06,Indonesia CDS 5y,277.5
2005-10-07,Indonesia CDS 5y,280
2005-10-10,Indonesia CDS 5y,280
2005-10-11,Indonesia CDS 5y,280
2005-10-12,Indonesia CDS 5y,280
2005-10-13,Indonesia CDS 5y,280
2005-10-14,Indonesia CDS 5y,284
2005-10-17,Indonesia CDS 5y,284.75
2005-10-18,Indonesia CDS 5y,276.25
2005-10-19,Indonesia CDS 5y,276.25
2005-10-20,Indonesia CDS 5y,278.75
2005-10-21,Indonesia CDS 5y,280
2005-10-24,Indonesia CDS 5y,279
2005-10-25,Indonesia CDS 5y,279
2005-10-26,Indonesia CDS 5y,277.5
2005-10-27,Indonesia CDS 5y,277.5
2005-10-28,Indonesia CDS 5y,277.5
2005-10-31,Indonesia CDS 5y,277.5
2005-11-01,Indonesia CDS 5y,277.5
2005-11-02,Indonesia CDS 5y,262.5
2005-11-03,Indonesia CDS 5y,260
2005-11-04,Indonesia CDS 5y,260
2005-11-07,Indonesia CDS 5y,260
2005-11-08,Indonesia CDS 5y,263.75
2005-11-09,Indonesia CDS 5y,257.333
2005-11-10,Indonesia CDS 5y,254.75
2005-11-11,Indonesia CDS 5y,252.25
2005-11-14,Indonesia CDS 5y,246
2005-11-15,Indonesia CDS 5y,243.5
2005-11-16,Indonesia CDS 5y,242.833
2005-11-17,Indonesia CDS 5y,245
2005-11-18,Indonesia CDS 5y,241.667
2005-11-21,Indonesia CDS 5y,234.167
2005-11-22,Indonesia CDS 5y,234.167
2005-11-23,Indonesia CDS 5y,228.75
2005-11-24,Indonesia CDS 5y,228.75
2005-11-25,Indonesia CDS 5y,228.75
2005-11-28,Indonesia CDS 5y,226.25
2005-11-29,Indonesia CDS 5y,226.25
2005-11-30,Indonesia CDS 5y,224.25
2005-12-01,Indonesia CDS 5y,214
2005-12-02,Indonesia CDS 5y,214.5
2005-12-05,Indonesia CDS 5y,214.25
2005-12-06,Indonesia CDS 5y,214.25
2005-12-07,Indonesia CDS 5y,214.667
2005-12-08,Indonesia CDS 5y,214.667
2005-12-09,Indonesia CDS 5y,213.25
2005-12-12,Indonesia CDS 5y,211.75
2005-12-13,Indonesia CDS 5y,211.75
2005-12-14,Indonesia CDS 5y,207.75
2005-12-15,Indonesia CDS 5y,207.75
2005-12-16,Indonesia CDS 5y,207.75
2005-12-19,Indonesia CDS 5y,207.75
2005-12-20,Indonesia CDS 5y,207.75
2005-12-21,Indonesia CDS 5y,207.75
2005-12-22,Indonesia CDS 5y,207.75
2005-12-23,Indonesia CDS 5y,207.75
2005-12-26,Indonesia CDS 5y,207.75
2005-12-27,Indonesia CDS 5y,207.75
2005-12-28,Indonesia CDS 5y,207.75
2005-12-29,Indonesia CDS 5y,207.75
2005-12-30,Indonesia CDS 5y,207.75
2006-01-02,Indonesia CDS 5y,207.75
2006-01-03,Indonesia CDS 5y,207.75
2006-01-04,Indonesia CDS 5y,207.75
2006-01-05,Indonesia CDS 5y,202
2006-01-06,Indonesia CDS 5y,202
2006-01-09,Indonesia CDS 5y,201
2006-01-10,Indonesia CDS 5y,201
2006-01-11,Indonesia CDS 5y,203
2006-01-12,Indonesia CDS 5y,203
2006-01-13,Indonesia CDS 5y,205
2006-01-16,Indonesia CDS 5y,205
2006-01-17,Indonesia CDS 5y,210.5
2006-01-18,Indonesia CDS 5y,216
2006-01-19,Indonesia CDS 5y,213.333
2006-01-20,Indonesia CDS 5y,203.5
2006-01-23,Indonesia CDS 5y,203.5
2006-01-24,Indonesia CDS 5y,209.5
2006-01-25,Indonesia CDS 5y,207.5
2006-01-26,Indonesia CDS 5y,205
2006-01-27,Indonesia CDS 5y,204.5
2006-01-30,Indonesia CDS 5y,204.5
2006-01-31,Indonesia CDS 5y,204.5
2006-02-01,Indonesia CDS 5y,204.5
2006-02-02,Indonesia CDS 5y,202
2006-02-03,Indonesia CDS 5y,198.333
2006-02-06,Indonesia CDS 5y,197
2006-02-07,Indonesia CDS 5y,195.333
2006-02-08,Indonesia CDS 5y,193.667
2006-02-09,Indonesia CDS 5y,193.667
2006-02-10,Indonesia CDS 5y,191.667
2006-02-13,Indonesia CDS 5y,182
2006-02-14,Indonesia CDS 5y,183.25
2006-02-15,Indonesia CDS 5y,189
2006-02-16,Indonesia CDS 5y,191
2006-02-17,Indonesia CDS 5y,190
2006-02-20,Indonesia CDS 5y,190
2006-02-21,Indonesia CDS 5y,190
2006-02-22,Indonesia CDS 5y,190
2006-02-23,Indonesia CDS 5y,190
2006-02-24,Indonesia CDS 5y,186.5
2006-02-27,Indonesia CDS 5y,186.5
2006-02-28,Indonesia CDS 5y,176.75
2006-03-01,Indonesia CDS 5y,171.75
2006-03-02,Indonesia CDS 5y,164.5
2006-03-03,Indonesia CDS 5y,164.5
2006-03-06,Indonesia CDS 5y,162.75
2006-03-07,Indonesia CDS 5y,166.25
2006-03-08,Indonesia CDS 5y,166.25
2006-03-09,Indonesia CDS 5y,176.5
2006-03-10,Indonesia CDS 5y,176.5
2006-03-13,Indonesia CDS 5y,176.5
2006-03-14,Indonesia CDS 5y,176
2006-03-15,Indonesia CDS 5y,173
2006-03-16,Indonesia CDS 5y,167.5
2006-03-17,Indonesia CDS 5y,170
2006-03-20,Indonesia CDS 5y,169.5
2006-03-21,Indonesia CDS 5y,168.667
2006-03-22,Indonesia CDS 5y,168.667
2006-03-23,Indonesia CDS 5y,170
2006-03-24,Indonesia CDS 5y,170
2006-03-27,Indonesia CDS 5y,170.25
2006-03-28,Indonesia CDS 5y,172.25
2006-03-29,Indonesia CDS 5y,173.25
2006-03-30,Indonesia CDS 5y,173.25
2006-03-31,Indonesia CDS 5y,173
