Dates,variable,value
1997-06-23,Konsumer,121.684
1997-06-24,Konsumer,119.888
1997-06-25,Konsumer,119.089
1997-06-26,Konsumer,118.753
1997-06-27,Konsumer,121.349
1997-06-30,Konsumer,123.371
1997-07-01,Konsumer,123.996
1997-07-02,Konsumer,124.189
1997-07-03,Konsumer,124.694
1997-07-04,Konsumer,124.544
1997-07-07,Konsumer,124.879
1997-07-08,Konsumer,124.47
1997-07-09,Konsumer,123.104
1997-07-10,Konsumer,121.149
1997-07-11,Konsumer,119.113
1997-07-14,Konsumer,119.558
1997-07-15,Konsumer,117.247
1997-07-16,Konsumer,118.12
1997-07-18,Konsumer,118.535
1997-07-21,Konsumer,116.378
1997-07-22,Konsumer,116.737
1997-07-23,Konsumer,117.609
1997-07-24,Konsumer,116.914
1997-07-25,Konsumer,116.252
1997-07-28,Konsumer,116.298
1997-07-29,Konsumer,116.497
1997-07-30,Konsumer,117.562
1997-07-31,Konsumer,117.826
1997-08-01,Konsumer,117.306
1997-08-04,Konsumer,116.42
1997-08-05,Konsumer,114.755
1997-08-06,Konsumer,112.118
1997-08-07,Konsumer,108.416
1997-08-08,Konsumer,109.698
1997-08-11,Konsumer,107.746
1997-08-12,Konsumer,109.478
1997-08-13,Konsumer,109.265
1997-08-14,Konsumer,107.587
1997-08-15,Konsumer,105.101
1997-08-18,Konsumer,96.804
1997-08-19,Konsumer,96.318
1997-08-20,Konsumer,100.374
1997-08-21,Konsumer,105.291
1997-08-22,Konsumer,99.716
1997-08-25,Konsumer,95.755
1997-08-26,Konsumer,97.485
1997-08-27,Konsumer,99.398
1997-08-28,Konsumer,95.619
1997-08-29,Konsumer,88.966
1997-09-01,Konsumer,87.66
1997-09-02,Konsumer,84.792
1997-09-03,Konsumer,91.402
1997-09-04,Konsumer,97.876
1997-09-05,Konsumer,109.28
1997-09-08,Konsumer,109.475
1997-09-09,Konsumer,110.26
1997-09-10,Konsumer,106.072
1997-09-11,Konsumer,101.241
1997-09-12,Konsumer,97.964
1997-09-15,Konsumer,96.62
1997-09-16,Konsumer,94.225
1997-09-17,Konsumer,92.145
1997-09-18,Konsumer,92.406
1997-09-19,Konsumer,92.608
1997-09-22,Konsumer,94.464
1997-09-23,Konsumer,94.946
1997-09-24,Konsumer,99.702
1997-09-25,Konsumer,101.949
1997-09-26,Konsumer,98.103
1997-09-29,Konsumer,98.431
1997-09-30,Konsumer,98.902
1997-10-01,Konsumer,97.331
1997-10-02,Konsumer,98.598
1997-10-03,Konsumer,94.293
1997-10-06,Konsumer,93.18
1997-10-07,Konsumer,93.081
1997-10-08,Konsumer,94.143
1997-10-09,Konsumer,93.583
1997-10-10,Konsumer,93.791
1997-10-13,Konsumer,95.6
1997-10-14,Konsumer,94.2
1997-10-15,Konsumer,93.715
1997-10-16,Konsumer,92.65
1997-10-17,Konsumer,94.04
1997-10-20,Konsumer,92.651
1997-10-21,Konsumer,94.026
1997-10-22,Konsumer,93.402
1997-10-23,Konsumer,91.58
1997-10-24,Konsumer,90.325
1997-10-27,Konsumer,89.205
1997-10-28,Konsumer,82.215
1997-10-29,Konsumer,88.412
1997-10-30,Konsumer,95.3
1997-10-31,Konsumer,96.65
1997-11-03,Konsumer,95.467
1997-11-04,Konsumer,95.41
1997-11-05,Konsumer,93.743
1997-11-06,Konsumer,91.656
1997-11-07,Konsumer,88.076
1997-11-10,Konsumer,87.482
1997-11-11,Konsumer,80.59
1997-11-12,Konsumer,81.578
1997-11-13,Konsumer,79.627
1997-11-14,Konsumer,80.518
1997-11-17,Konsumer,80.976
1997-11-18,Konsumer,79.424
1997-11-19,Konsumer,74.358
1997-11-20,Konsumer,71.818
1997-11-21,Konsumer,69.562
1997-11-24,Konsumer,72.53
1997-11-25,Konsumer,70.79
1997-11-26,Konsumer,70.822
1997-11-27,Konsumer,72.661
1997-12-01,Konsumer,71.252
1997-12-02,Konsumer,70.556
1997-12-03,Konsumer,69.104
1997-12-04,Konsumer,71.826
1997-12-05,Konsumer,78.458
1997-12-08,Konsumer,78.291
1997-12-09,Konsumer,77.95
1997-12-10,Konsumer,76.011
1997-12-11,Konsumer,70.994
1997-12-12,Konsumer,63.02
1997-12-15,Konsumer,59.346
1997-12-16,Konsumer,61.333
1997-12-17,Konsumer,63.667
1997-12-18,Konsumer,68.067
1997-12-19,Konsumer,67.349
1997-12-22,Konsumer,67.257
1997-12-23,Konsumer,67.349
1997-12-24,Konsumer,67.212
1997-12-26,Konsumer,67.212
1997-12-29,Konsumer,67.736
1997-12-30,Konsumer,68.664
1997-12-31,Konsumer,68.664
1998-01-02,Konsumer,71.351
1998-01-05,Konsumer,71.378
1998-01-06,Konsumer,68.598
1998-01-07,Konsumer,65.757
1998-01-08,Konsumer,59.5
1998-01-09,Konsumer,58.001
1998-01-12,Konsumer,57.512
1998-01-13,Konsumer,61.638
1998-01-14,Konsumer,69.806
1998-01-15,Konsumer,68.251
1998-01-16,Konsumer,69.812
1998-01-19,Konsumer,78.761
1998-01-20,Konsumer,79.267
1998-01-21,Konsumer,79.541
1998-01-22,Konsumer,74.905
1998-01-23,Konsumer,73.23
1998-01-26,Konsumer,75.006
1998-01-27,Konsumer,79.018
1998-01-28,Konsumer,87.461
1998-02-02,Konsumer,107.85
1998-02-03,Konsumer,92.843
1998-02-04,Konsumer,94.816
1998-02-05,Konsumer,92.442
1998-02-06,Konsumer,105.25
1998-02-09,Konsumer,101.6
1998-02-10,Konsumer,105.006
1998-02-11,Konsumer,93.268
1998-02-12,Konsumer,78.667
1998-02-13,Konsumer,80.94
1998-02-16,Konsumer,77.736
1998-02-17,Konsumer,79.677
1998-02-18,Konsumer,84.942
1998-02-19,Konsumer,91.958
1998-02-20,Konsumer,88.534
1998-02-23,Konsumer,92.908
1998-02-24,Konsumer,87.106
1998-02-25,Konsumer,87.503
1998-02-26,Konsumer,88.004
1998-02-27,Konsumer,88.356
1998-03-02,Konsumer,95.499
1998-03-03,Konsumer,104.127
1998-03-04,Konsumer,94.004
1998-03-05,Konsumer,99.934
1998-03-06,Konsumer,96.548
1998-03-09,Konsumer,86.872
1998-03-10,Konsumer,87.219
1998-03-11,Konsumer,85.952
1998-03-12,Konsumer,86.296
1998-03-13,Konsumer,87.557
1998-03-16,Konsumer,88.885
1998-03-17,Konsumer,90.049
1998-03-18,Konsumer,89.013
1998-03-19,Konsumer,88.694
1998-03-20,Konsumer,93.372
1998-03-23,Konsumer,94.883
1998-03-24,Konsumer,91.727
1998-03-25,Konsumer,96.266
1998-03-26,Konsumer,104.159
1998-03-27,Konsumer,104.776
1998-03-30,Konsumer,105.287
1998-03-31,Konsumer,105.287
1998-04-01,Konsumer,99.629
1998-04-02,Konsumer,97.858
1998-04-03,Konsumer,101.112
1998-04-06,Konsumer,97.755
1998-04-08,Konsumer,102.242
1998-04-09,Konsumer,101.005
1998-04-13,Konsumer,100.635
1998-04-14,Konsumer,98.425
1998-04-15,Konsumer,98.633
1998-04-16,Konsumer,98.621
1998-04-17,Konsumer,99.462
1998-04-20,Konsumer,100.126
1998-04-21,Konsumer,97.98
1998-04-22,Konsumer,97.546
1998-04-23,Konsumer,96.149
1998-04-24,Konsumer,94.41
1998-04-27,Konsumer,92.611
1998-04-29,Konsumer,88.775
1998-04-30,Konsumer,86.027
1998-05-01,Konsumer,81.628
1998-05-04,Konsumer,80.94
1998-05-05,Konsumer,79.938
1998-05-06,Konsumer,75.745
1998-05-07,Konsumer,74.974
1998-05-08,Konsumer,76.662
1998-05-12,Konsumer,75.009
1998-05-13,Konsumer,67.883
1998-05-14,Konsumer,66.065
1998-05-15,Konsumer,66.008
1998-05-18,Konsumer,62.048
1998-05-19,Konsumer,67.774
1998-05-20,Konsumer,74.348
1998-05-22,Konsumer,75.339
1998-05-25,Konsumer,74.472
1998-05-26,Konsumer,69.894
1998-05-27,Konsumer,63.816
1998-05-28,Konsumer,63.003
1998-05-29,Konsumer,66.167
1998-06-01,Konsumer,63.75
1998-06-02,Konsumer,59.328
1998-06-03,Konsumer,56.236
1998-06-04,Konsumer,61.363
1998-06-05,Konsumer,63.15
1998-06-08,Konsumer,61.802
1998-06-09,Konsumer,61.621
1998-06-10,Konsumer,59.774
1998-06-11,Konsumer,59.732
1998-06-12,Konsumer,60.092
1998-06-15,Konsumer,56.53
1998-06-16,Konsumer,55.861
1998-06-17,Konsumer,55.406
1998-06-18,Konsumer,57.483
1998-06-19,Konsumer,58.802
1998-06-22,Konsumer,58.317
1998-06-23,Konsumer,58.166
1998-06-24,Konsumer,61.195
1998-06-25,Konsumer,60.359
1998-06-26,Konsumer,60.701
1998-06-29,Konsumer,59.672
1998-06-30,Konsumer,62.234
1998-07-01,Konsumer,65.423
1998-07-02,Konsumer,67.802
1998-07-03,Konsumer,68.221
1998-07-07,Konsumer,69.973
1998-07-08,Konsumer,67.161
1998-07-09,Konsumer,65.638
1998-07-10,Konsumer,62.786
1998-07-13,Konsumer,62.653
1998-07-14,Konsumer,63.32
1998-07-15,Konsumer,63.039
1998-07-16,Konsumer,66.39
1998-07-17,Konsumer,65.025
1998-07-20,Konsumer,64.915
1998-07-21,Konsumer,66.548
1998-07-22,Konsumer,67.557
1998-07-23,Konsumer,66.828
1998-07-24,Konsumer,66.531
1998-07-27,Konsumer,67.036
1998-07-28,Konsumer,67.747
1998-07-29,Konsumer,70.857
1998-07-30,Konsumer,69.972
1998-07-31,Konsumer,69.978
1998-08-03,Konsumer,68.744
1998-08-04,Konsumer,68.666
1998-08-05,Konsumer,63.828
1998-08-06,Konsumer,63.377
1998-08-07,Konsumer,61.567
1998-08-10,Konsumer,60.439
1998-08-11,Konsumer,60.331
1998-08-12,Konsumer,61.778
1998-08-13,Konsumer,60.241
1998-08-14,Konsumer,63.199
1998-08-18,Konsumer,61.442
1998-08-19,Konsumer,62.784
1998-08-20,Konsumer,65.346
1998-08-21,Konsumer,65.302
1998-08-24,Konsumer,60.875
1998-08-25,Konsumer,61.03
1998-08-26,Konsumer,60.568
1998-08-27,Konsumer,59.512
1998-08-28,Konsumer,57.727
1998-08-31,Konsumer,59.561
1998-09-01,Konsumer,56.474
1998-09-02,Konsumer,57.922
1998-09-03,Konsumer,59.356
1998-09-04,Konsumer,57.774
1998-09-07,Konsumer,59.156
1998-09-08,Konsumer,56.688
1998-09-09,Konsumer,55.066
1998-09-10,Konsumer,54.953
1998-09-11,Konsumer,55.321
1998-09-14,Konsumer,55.149
1998-09-15,Konsumer,48.31
1998-09-16,Konsumer,49.502
1998-09-17,Konsumer,47.392
1998-09-18,Konsumer,43.176
1998-09-21,Konsumer,38.075
1998-09-22,Konsumer,41.258
1998-09-23,Konsumer,39.793
1998-09-24,Konsumer,42.337
1998-09-25,Konsumer,41.233
1998-09-28,Konsumer,42.659
1998-09-29,Konsumer,44.578
1998-09-30,Konsumer,46.527
1998-10-01,Konsumer,47.901
1998-10-02,Konsumer,44.999
1998-10-05,Konsumer,43.671
1998-10-06,Konsumer,43.517
1998-10-07,Konsumer,45.89
1998-10-08,Konsumer,52.495
1998-10-09,Konsumer,52.893
1998-10-12,Konsumer,54.471
1998-10-13,Konsumer,55.096
1998-10-14,Konsumer,53.51
1998-10-15,Konsumer,53.814
1998-10-16,Konsumer,62.382
1998-10-19,Konsumer,62.934
1998-10-20,Konsumer,63.403
1998-10-21,Konsumer,59.424
1998-10-22,Konsumer,57.978
1998-10-23,Konsumer,56.701
1998-10-26,Konsumer,57.299
1998-10-27,Konsumer,58.916
1998-10-28,Konsumer,57.5
1998-10-29,Konsumer,56.09
1998-10-30,Konsumer,53.723
1998-11-02,Konsumer,55.279
1998-11-03,Konsumer,56.847
1998-11-04,Konsumer,63.126
1998-11-05,Konsumer,73.141
1998-11-06,Konsumer,71.167
1998-11-09,Konsumer,74.173
1998-11-10,Konsumer,74.195
1998-11-11,Konsumer,71.35
1998-11-12,Konsumer,70.002
1998-11-13,Konsumer,69.621
1998-11-16,Konsumer,69.732
1998-11-18,Konsumer,73.694
1998-11-19,Konsumer,76.91
1998-11-20,Konsumer,85.58
1998-11-23,Konsumer,87.21
1998-11-24,Konsumer,88.585
1998-11-25,Konsumer,82.257
1998-11-26,Konsumer,80.372
1998-11-27,Konsumer,81.342
1998-11-30,Konsumer,79.381
1998-12-01,Konsumer,79.752
1998-12-02,Konsumer,82.002
1998-12-03,Konsumer,82.396
1998-12-04,Konsumer,81.768
1998-12-07,Konsumer,84.2
1998-12-08,Konsumer,84.33
1998-12-09,Konsumer,84.668
1998-12-10,Konsumer,86.37
1998-12-11,Konsumer,87.039
1998-12-14,Konsumer,87.308
1998-12-15,Konsumer,87.848
1998-12-16,Konsumer,94.737
1998-12-17,Konsumer,93.458
1998-12-18,Konsumer,91.208
1998-12-21,Konsumer,93.753
1998-12-22,Konsumer,96.025
1998-12-23,Konsumer,93.652
1998-12-24,Konsumer,94.116
1998-12-28,Konsumer,94.356
1998-12-29,Konsumer,91.795
1998-12-30,Konsumer,91.185
1998-12-31,Konsumer,91.185
1999-01-04,Konsumer,92.426
1999-01-05,Konsumer,93.891
1999-01-06,Konsumer,98.108
1999-01-07,Konsumer,105.905
1999-01-08,Konsumer,101.956
1999-01-11,Konsumer,101.666
1999-01-12,Konsumer,100.847
1999-01-13,Konsumer,92.192
1999-01-14,Konsumer,88.784
1999-01-15,Konsumer,86.279
1999-01-18,Konsumer,86.279
1999-01-21,Konsumer,86.279
1999-01-22,Konsumer,86.279
1999-01-25,Konsumer,81.576
1999-01-26,Konsumer,87.654
1999-01-27,Konsumer,88.785
1999-01-28,Konsumer,89.894
1999-01-29,Konsumer,91.266
1999-02-01,Konsumer,91.053
1999-02-02,Konsumer,91.505
1999-02-03,Konsumer,94.54
1999-02-04,Konsumer,94.246
1999-02-05,Konsumer,92.337
1999-02-08,Konsumer,92.47
1999-02-09,Konsumer,92.334
1999-02-10,Konsumer,92.687
1999-02-11,Konsumer,93.698
1999-02-12,Konsumer,93.6
1999-02-15,Konsumer,93.902
1999-02-16,Konsumer,94.438
1999-02-17,Konsumer,95.246
1999-02-18,Konsumer,97.41
1999-02-19,Konsumer,98.594
1999-02-22,Konsumer,97.16
1999-02-23,Konsumer,95.337
1999-02-24,Konsumer,98.312
1999-02-25,Konsumer,98.339
1999-02-26,Konsumer,98.575
1999-03-01,Konsumer,99.879
1999-03-02,Konsumer,100.03
1999-03-03,Konsumer,96.858
1999-03-04,Konsumer,96.405
1999-03-05,Konsumer,93.631
1999-03-08,Konsumer,93.603
1999-03-09,Konsumer,91.474
1999-03-10,Konsumer,88.951
1999-03-11,Konsumer,90.51
1999-03-12,Konsumer,90.015
1999-03-15,Konsumer,89.931
1999-03-16,Konsumer,92.426
1999-03-17,Konsumer,92.797
1999-03-19,Konsumer,95.964
1999-03-22,Konsumer,96.882
1999-03-23,Konsumer,98.642
1999-03-24,Konsumer,98.125
1999-03-25,Konsumer,99.008
1999-03-26,Konsumer,97.1
1999-03-29,Konsumer,97.623
1999-03-30,Konsumer,99.117
1999-03-31,Konsumer,99.117
1999-04-01,Konsumer,100.242
1999-04-05,Konsumer,100.703
1999-04-06,Konsumer,100.569
1999-04-07,Konsumer,101.021
1999-04-08,Konsumer,102.866
1999-04-09,Konsumer,111.058
1999-04-12,Konsumer,109.414
1999-04-13,Konsumer,110.953
1999-04-14,Konsumer,112.582
1999-04-15,Konsumer,113.148
1999-04-16,Konsumer,120.132
1999-04-19,Konsumer,133.197
1999-04-20,Konsumer,125.039
1999-04-21,Konsumer,123.397
1999-04-22,Konsumer,118.756
1999-04-23,Konsumer,110.84
1999-04-26,Konsumer,112.532
1999-04-27,Konsumer,113.993
1999-04-28,Konsumer,119.542
1999-04-29,Konsumer,123.558
1999-04-30,Konsumer,126.449
1999-05-03,Konsumer,138.064
1999-05-04,Konsumer,139.173
1999-05-05,Konsumer,137.613
1999-05-06,Konsumer,142.457
1999-05-07,Konsumer,147.499
1999-05-10,Konsumer,150.952
1999-05-11,Konsumer,148.825
1999-05-12,Konsumer,149.035
1999-05-14,Konsumer,155.011
1999-05-17,Konsumer,153.59
1999-05-18,Konsumer,152.448
1999-05-19,Konsumer,153.028
1999-05-20,Konsumer,159.867
1999-05-21,Konsumer,157.905
1999-05-24,Konsumer,162.879
1999-05-25,Konsumer,164.59
1999-05-26,Konsumer,159.963
1999-05-27,Konsumer,155.186
1999-05-28,Konsumer,148.522
1999-05-31,Konsumer,152.211
1999-06-01,Konsumer,151.969
1999-06-02,Konsumer,151.283
1999-06-03,Konsumer,154.857
1999-06-04,Konsumer,163.442
1999-06-08,Konsumer,185.794
1999-06-09,Konsumer,183.839
1999-06-10,Konsumer,179.873
1999-06-11,Konsumer,175.094
1999-06-14,Konsumer,180.355
1999-06-15,Konsumer,174.677
1999-06-16,Konsumer,171.016
1999-06-17,Konsumer,178.074
1999-06-18,Konsumer,194.355
1999-06-21,Konsumer,198.292
1999-06-22,Konsumer,198.338
1999-06-23,Konsumer,190.828
1999-06-24,Konsumer,177.11
1999-06-25,Konsumer,178.21
1999-06-28,Konsumer,182.611
1999-06-29,Konsumer,184.419
1999-06-30,Konsumer,178.434
1999-07-01,Konsumer,183.371
1999-07-02,Konsumer,186.623
1999-07-05,Konsumer,188.623
1999-07-06,Konsumer,188.229
1999-07-07,Konsumer,181.911
1999-07-08,Konsumer,178.568
1999-07-09,Konsumer,179.881
1999-07-12,Konsumer,180.959
1999-07-13,Konsumer,181.627
1999-07-14,Konsumer,184.52
1999-07-15,Konsumer,185.692
1999-07-16,Konsumer,189.539
1999-07-19,Konsumer,188.01
1999-07-20,Konsumer,184.844
1999-07-21,Konsumer,179.511
1999-07-22,Konsumer,178.576
1999-07-23,Konsumer,173.651
1999-07-26,Konsumer,163.209
1999-07-27,Konsumer,163.817
1999-07-28,Konsumer,173.652
1999-07-29,Konsumer,182.204
1999-07-30,Konsumer,179.488
1999-08-02,Konsumer,175.615
1999-08-03,Konsumer,182.616
1999-08-04,Konsumer,180.464
1999-08-05,Konsumer,181.921
1999-08-06,Konsumer,178.129
1999-08-09,Konsumer,175.15
1999-08-10,Konsumer,167.912
1999-08-11,Konsumer,158.246
1999-08-12,Konsumer,160.675
1999-08-13,Konsumer,158.627
1999-08-16,Konsumer,160.986
1999-08-18,Konsumer,161.354
1999-08-19,Konsumer,170.528
1999-08-20,Konsumer,169.849
1999-08-23,Konsumer,173.776
1999-08-24,Konsumer,174.974
1999-08-25,Konsumer,173.411
1999-08-26,Konsumer,173.233
1999-08-27,Konsumer,172.286
1999-08-30,Konsumer,173.722
1999-08-31,Konsumer,175.453
1999-09-01,Konsumer,180.558
1999-09-02,Konsumer,180.086
1999-09-03,Konsumer,176.857
1999-09-06,Konsumer,166.875
1999-09-07,Konsumer,170.751
1999-09-08,Konsumer,162.217
1999-09-09,Konsumer,161.883
1999-09-10,Konsumer,172.346
1999-09-13,Konsumer,176.78
1999-09-14,Konsumer,174.225
1999-09-15,Konsumer,170.799
1999-09-16,Konsumer,168.631
1999-09-17,Konsumer,168.053
1999-09-20,Konsumer,166.643
1999-09-21,Konsumer,165.77
1999-09-22,Konsumer,165.004
1999-09-23,Konsumer,160.303
1999-09-24,Konsumer,154.068
1999-09-27,Konsumer,154.313
1999-09-28,Konsumer,158.72
1999-09-29,Konsumer,158.05
1999-09-30,Konsumer,166.506
1999-10-01,Konsumer,172.285
1999-10-04,Konsumer,168.708
1999-10-05,Konsumer,172.429
1999-10-06,Konsumer,181.89
1999-10-07,Konsumer,180.436
1999-10-08,Konsumer,182.065
1999-10-11,Konsumer,180.326
1999-10-12,Konsumer,176.866
1999-10-13,Konsumer,177.313
1999-10-14,Konsumer,175.885
1999-10-15,Konsumer,173.981
1999-10-18,Konsumer,168.327
1999-10-19,Konsumer,176.824
1999-10-20,Konsumer,175.256
1999-10-21,Konsumer,183.911
1999-10-22,Konsumer,182.492
1999-10-25,Konsumer,180.107
1999-10-26,Konsumer,176.744
1999-10-27,Konsumer,171.396
1999-10-28,Konsumer,173.805
1999-10-29,Konsumer,176.698
1999-11-01,Konsumer,178.985
1999-11-02,Konsumer,177.485
1999-11-03,Konsumer,180.913
1999-11-04,Konsumer,186.79
1999-11-05,Konsumer,190.222
1999-11-08,Konsumer,190.385
1999-11-09,Konsumer,192.507
1999-11-10,Konsumer,191.84
1999-11-11,Konsumer,194.335
1999-11-12,Konsumer,195.125
1999-11-15,Konsumer,196.327
1999-11-16,Konsumer,200.122
1999-11-17,Konsumer,201.413
1999-11-18,Konsumer,200.158
1999-11-19,Konsumer,197.554
1999-11-22,Konsumer,194.837
1999-11-23,Konsumer,191.55
1999-11-24,Konsumer,185.65
1999-11-25,Konsumer,180.618
1999-11-26,Konsumer,184.194
1999-11-29,Konsumer,181.716
1999-11-30,Konsumer,181.248
1999-12-01,Konsumer,182.38
1999-12-02,Konsumer,185.306
1999-12-03,Konsumer,190.626
1999-12-06,Konsumer,194.82
1999-12-07,Konsumer,195.445
1999-12-08,Konsumer,195.009
1999-12-09,Konsumer,197.234
1999-12-10,Konsumer,196.876
1999-12-13,Konsumer,192.252
1999-12-14,Konsumer,197.86
1999-12-15,Konsumer,198.98
1999-12-16,Konsumer,196.697
1999-12-17,Konsumer,194.988
1999-12-20,Konsumer,197.549
1999-12-21,Konsumer,198.609
1999-12-22,Konsumer,197.38
1999-12-23,Konsumer,197.524
1999-12-24,Konsumer,197.524
1999-12-27,Konsumer,199.661
1999-12-28,Konsumer,199.704
1999-12-29,Konsumer,200.153
1999-12-30,Konsumer,201.798
1999-12-31,Konsumer,201.798
2000-01-03,Konsumer,201.798
2000-01-04,Konsumer,205.877
2000-01-05,Konsumer,202.428
2000-01-06,Konsumer,201.178
2000-01-07,Konsumer,201.178
2000-01-10,Konsumer,201.178
2000-01-11,Konsumer,195.959
2000-01-12,Konsumer,194.537
2000-01-13,Konsumer,192.744
2000-01-14,Konsumer,195.242
2000-01-17,Konsumer,203.58
2000-01-18,Konsumer,196.407
2000-01-19,Konsumer,189.374
2000-01-20,Konsumer,189.563
2000-01-21,Konsumer,189.67
2000-01-24,Konsumer,187.676
2000-01-25,Konsumer,186.441
2000-01-26,Konsumer,181.011
2000-01-27,Konsumer,179.628
2000-01-28,Konsumer,176.062
2000-01-31,Konsumer,180.313
2000-02-01,Konsumer,174.292
2000-02-02,Konsumer,168.246
2000-02-03,Konsumer,172.312
2000-02-04,Konsumer,179.425
2000-02-07,Konsumer,178.54
2000-02-08,Konsumer,174.159
2000-02-09,Konsumer,171.374
2000-02-10,Konsumer,171.279
2000-02-11,Konsumer,170.703
2000-02-14,Konsumer,170.799
2000-02-15,Konsumer,170.269
2000-02-16,Konsumer,162.822
2000-02-17,Konsumer,152.008
2000-02-18,Konsumer,151.065
2000-02-21,Konsumer,145.741
2000-02-22,Konsumer,142.519
2000-02-23,Konsumer,142.964
2000-02-24,Konsumer,141.758
2000-02-25,Konsumer,140.549
2000-02-28,Konsumer,143.653
2000-02-29,Konsumer,143.653
2000-03-01,Konsumer,140.002
2000-03-02,Konsumer,137.21
2000-03-03,Konsumer,140.341
2000-03-06,Konsumer,145.02
2000-03-07,Konsumer,145.114
2000-03-08,Konsumer,145.968
2000-03-09,Konsumer,150.354
2000-03-10,Konsumer,156.477
2000-03-13,Konsumer,152.83
2000-03-14,Konsumer,151.97
2000-03-15,Konsumer,151.753
2000-03-17,Konsumer,154.909
2000-03-20,Konsumer,153.3
2000-03-21,Konsumer,151.695
2000-03-22,Konsumer,154.612
2000-03-23,Konsumer,154.687
2000-03-24,Konsumer,152.814
2000-03-27,Konsumer,152.994
2000-03-28,Konsumer,154.057
2000-03-29,Konsumer,153.486
2000-03-30,Konsumer,150.43
2000-03-31,Konsumer,150.43
2000-04-03,Konsumer,145.638
2000-04-05,Konsumer,141.564
2000-04-07,Konsumer,142.821
2000-04-10,Konsumer,141.587
2000-04-11,Konsumer,143.7
2000-04-12,Konsumer,140.037
2000-04-13,Konsumer,141.204
2000-04-14,Konsumer,139.007
2000-04-17,Konsumer,131.563
2000-04-18,Konsumer,131.517
2000-04-19,Konsumer,130.338
2000-04-20,Konsumer,130.905
2000-04-24,Konsumer,133.451
2000-04-25,Konsumer,131.653
2000-04-26,Konsumer,132.717
2000-04-27,Konsumer,133.767
2000-04-28,Konsumer,136.105
2000-05-01,Konsumer,135.896
2000-05-02,Konsumer,138.124
2000-05-03,Konsumer,141.004
2000-05-04,Konsumer,142.342
2000-05-05,Konsumer,144.165
2000-05-08,Konsumer,149.009
2000-05-09,Konsumer,148.488
2000-05-10,Konsumer,148.324
2000-05-11,Konsumer,141.106
2000-05-12,Konsumer,140.527
2000-05-15,Konsumer,138.397
2000-05-16,Konsumer,133.855
2000-05-17,Konsumer,137.721
2000-05-19,Konsumer,137.565
2000-05-22,Konsumer,134.873
2000-05-23,Konsumer,134.515
2000-05-24,Konsumer,134.151
2000-05-25,Konsumer,133.935
2000-05-26,Konsumer,131.995
2000-05-29,Konsumer,127.377
2000-05-30,Konsumer,127.957
2000-05-31,Konsumer,122.887
2000-06-02,Konsumer,121.512
2000-06-05,Konsumer,124.612
2000-06-06,Konsumer,124.306
2000-06-07,Konsumer,126.585
2000-06-08,Konsumer,128.82
2000-06-09,Konsumer,131.032
2000-06-12,Konsumer,130.984
2000-06-13,Konsumer,130.597
2000-06-14,Konsumer,132.434
2000-06-16,Konsumer,134.322
2000-06-19,Konsumer,135.278
2000-06-20,Konsumer,134.605
2000-06-21,Konsumer,136.782
2000-06-22,Konsumer,137.215
2000-06-23,Konsumer,138.625
2000-06-26,Konsumer,141.32
2000-06-27,Konsumer,141.019
2000-06-28,Konsumer,141.447
2000-06-29,Konsumer,143.565
2000-06-30,Konsumer,144.489
2000-07-03,Konsumer,142.069
2000-07-04,Konsumer,144.886
2000-07-05,Konsumer,148.083
2000-07-06,Konsumer,149.089
2000-07-07,Konsumer,146.235
2000-07-10,Konsumer,146.3
2000-07-11,Konsumer,148.764
2000-07-12,Konsumer,146.908
2000-07-13,Konsumer,145.824
2000-07-14,Konsumer,145.448
2000-07-17,Konsumer,145.692
2000-07-18,Konsumer,146.8
2000-07-19,Konsumer,150.12
2000-07-20,Konsumer,148.862
2000-07-21,Konsumer,148.058
2000-07-24,Konsumer,147.478
2000-07-25,Konsumer,145.086
2000-07-26,Konsumer,144.978
2000-07-27,Konsumer,145.649
2000-07-28,Konsumer,145.774
2000-07-31,Konsumer,142.585
2000-08-01,Konsumer,141.376
2000-08-02,Konsumer,141.106
2000-08-03,Konsumer,141.696
2000-08-04,Konsumer,143.336
2000-08-07,Konsumer,142.657
2000-08-08,Konsumer,140.396
2000-08-09,Konsumer,138.734
2000-08-10,Konsumer,140.463
2000-08-11,Konsumer,144.858
2000-08-14,Konsumer,146.076
2000-08-15,Konsumer,144.081
2000-08-16,Konsumer,143.131
2000-08-18,Konsumer,142.672
2000-08-21,Konsumer,144.44
2000-08-22,Konsumer,145.934
2000-08-23,Konsumer,148.205
2000-08-24,Konsumer,142.216
2000-08-25,Konsumer,142.958
2000-08-28,Konsumer,141.622
2000-08-29,Konsumer,138.477
2000-08-30,Konsumer,139.26
2000-08-31,Konsumer,136.438
2000-09-01,Konsumer,137.867
2000-09-04,Konsumer,140.069
2000-09-05,Konsumer,142.226
2000-09-06,Konsumer,141.287
2000-09-07,Konsumer,139.46
2000-09-08,Konsumer,139.299
2000-09-11,Konsumer,137.986
2000-09-12,Konsumer,134.741
2000-09-13,Konsumer,130.663
2000-09-14,Konsumer,130.663
2000-09-15,Konsumer,130.663
2000-09-18,Konsumer,120.802
2000-09-19,Konsumer,123.694
2000-09-20,Konsumer,121.078
2000-09-21,Konsumer,119.864
2000-09-22,Konsumer,117.662
2000-09-25,Konsumer,119.596
2000-09-26,Konsumer,120.846
2000-09-27,Konsumer,121.562
2000-09-28,Konsumer,123.553
