Dates,variable,value
2020-10-09,BRENT,42.85
2020-10-12,BRENT,41.72
2020-10-13,BRENT,42.45
2020-10-14,BRENT,43.32
2020-10-15,BRENT,43.16
2020-10-16,BRENT,42.93
2020-10-19,BRENT,42.62
2020-10-20,BRENT,43.16
2020-10-21,BRENT,41.73
2020-10-22,BRENT,42.46
2020-10-23,BRENT,41.77
2020-10-26,BRENT,40.46
2020-10-27,BRENT,41.2
2020-10-28,BRENT,39.12
2020-10-29,BRENT,37.65
2020-10-30,BRENT,37.46
2020-11-02,BRENT,38.97
2020-11-03,BRENT,39.71
2020-11-04,BRENT,41.23
2020-11-05,BRENT,40.93
2020-11-06,BRENT,39.45
2020-11-09,BRENT,42.4
2020-11-10,BRENT,43.61
2020-11-11,BRENT,43.8
2020-11-12,BRENT,43.53
2020-11-13,BRENT,42.78
2020-11-16,BRENT,43.82
2020-11-17,BRENT,43.75
2020-11-18,BRENT,44.34
2020-11-19,BRENT,44.2
2020-11-20,BRENT,44.96
2020-11-23,BRENT,46.06
2020-11-24,BRENT,47.86
2020-11-25,BRENT,48.61
2020-11-26,BRENT,47.8
2020-11-27,BRENT,48.18
2020-11-30,BRENT,47.59
2020-12-01,BRENT,47.42
2020-12-02,BRENT,48.25
2020-12-03,BRENT,48.71
2020-12-04,BRENT,49.25
2020-12-07,BRENT,48.79
2019-01-01,COPPER,5965
2019-01-02,COPPER,5842
2019-01-03,COPPER,5736
2019-01-04,COPPER,5918
2019-01-07,COPPER,5923
2019-01-08,COPPER,5906
2019-01-09,COPPER,5958
2019-01-10,COPPER,5930
2019-01-11,COPPER,5942
2019-01-14,COPPER,5897
2019-01-15,COPPER,5920
2019-01-16,COPPER,5970
2019-01-17,COPPER,5992
2019-01-18,COPPER,6052
2019-01-21,COPPER,5981
2019-01-22,COPPER,5935
2019-01-23,COPPER,5951.5
2019-01-24,COPPER,5922
2019-01-25,COPPER,6056
2019-01-28,COPPER,6002
2019-01-29,COPPER,6050
2019-01-30,COPPER,6136
2019-01-31,COPPER,6169
2019-02-01,COPPER,6139
2019-02-04,COPPER,6168
2019-02-05,COPPER,6233
2019-02-06,COPPER,6279
2019-02-07,COPPER,6246
2019-02-08,COPPER,6210
2019-02-11,COPPER,6150
2019-02-12,COPPER,6106
2019-02-13,COPPER,6125
2019-02-14,COPPER,6137
2019-02-15,COPPER,6188
2019-02-18,COPPER,6275
2019-02-19,COPPER,6319
2019-02-20,COPPER,6405
2019-02-21,COPPER,6380
2019-02-22,COPPER,6478
2019-02-25,COPPER,6480
2019-02-26,COPPER,6493
2019-02-27,COPPER,6506.5
2019-02-28,COPPER,6509
2019-03-01,COPPER,6478
2019-03-04,COPPER,6409
2019-03-05,COPPER,6478
2019-03-06,COPPER,6468
2019-03-07,COPPER,6423.5
2019-03-08,COPPER,6395
2019-03-11,COPPER,6407
2019-03-12,COPPER,6472
2019-03-13,COPPER,6472.5
2019-03-14,COPPER,6404
2019-03-15,COPPER,6431
2019-03-18,COPPER,6425
2019-03-19,COPPER,6459
2019-03-20,COPPER,6457
2019-03-21,COPPER,6421
2019-03-22,COPPER,6312
2019-03-25,COPPER,6340
2019-03-26,COPPER,6330
2019-03-27,COPPER,6335
2019-03-28,COPPER,6360
2019-03-29,COPPER,6482.5
2019-04-01,COPPER,6471
2019-04-02,COPPER,6426.5
2019-04-03,COPPER,6492
2019-04-04,COPPER,6451
2019-04-05,COPPER,6401
2019-04-08,COPPER,6475
2019-04-09,COPPER,6487
2019-04-10,COPPER,6464
2019-04-11,COPPER,6408
2019-04-12,COPPER,6484
2019-04-15,COPPER,6480
2019-04-16,COPPER,6495
2019-04-17,COPPER,6556
2019-04-18,COPPER,6476
2019-04-19,COPPER,6476
2019-04-22,COPPER,6476
2019-04-23,COPPER,6407
2019-04-24,COPPER,6448
2019-04-25,COPPER,6365
2019-04-26,COPPER,6400
2019-04-29,COPPER,6396
2019-04-30,COPPER,6415
2019-05-01,COPPER,6235
2019-05-02,COPPER,6167
2019-05-03,COPPER,6236
2019-05-06,COPPER,6236
2019-05-07,COPPER,6180
2019-05-08,COPPER,6148
2019-05-09,COPPER,6102
2019-05-10,COPPER,6126
2019-05-13,COPPER,6011
2019-05-14,COPPER,6027
2019-05-15,COPPER,6085
2019-05-16,COPPER,6100
2019-05-17,COPPER,6056
2019-05-20,COPPER,6029
2019-05-21,COPPER,5996
2019-05-22,COPPER,5928
2019-05-23,COPPER,5926
2019-05-24,COPPER,5955
2019-05-27,COPPER,5955
2019-05-28,COPPER,5960
2019-05-29,COPPER,5883
2019-05-30,COPPER,5852
2019-05-31,COPPER,5830
2019-06-03,COPPER,5842
2019-06-04,COPPER,5879
2019-06-05,COPPER,5807
2019-06-06,COPPER,5808
2019-06-07,COPPER,5799
2019-06-10,COPPER,5874
2019-06-11,COPPER,5876
2019-06-12,COPPER,5852
2019-06-13,COPPER,5858
2019-06-14,COPPER,5822
2019-06-17,COPPER,5845
2019-06-18,COPPER,5949
2019-06-19,COPPER,5918
2019-06-20,COPPER,5973
2019-06-21,COPPER,5971
2019-06-24,COPPER,5960
2019-06-25,COPPER,6042
2019-06-26,COPPER,5988
2019-06-27,COPPER,5989
2019-06-28,COPPER,5993
2019-07-01,COPPER,5954.5
2019-07-02,COPPER,5887
2019-07-03,COPPER,5918
2019-07-04,COPPER,5920
2019-07-05,COPPER,5902
2019-07-08,COPPER,5892
2019-07-09,COPPER,5822
2019-07-10,COPPER,5940
2019-07-11,COPPER,5955
2019-07-12,COPPER,5935
2019-07-15,COPPER,5983
2019-07-16,COPPER,6012
2019-07-17,COPPER,5980
2019-07-18,COPPER,5983
2019-07-19,COPPER,6065
2019-07-22,COPPER,6017.5
2019-07-23,COPPER,5968
2019-07-24,COPPER,5999
2019-07-25,COPPER,6007
2019-07-26,COPPER,5963
2019-07-29,COPPER,6018
2019-07-30,COPPER,5948
2019-07-31,COPPER,5927
2019-08-01,COPPER,5899
2019-08-02,COPPER,5729.5
2019-08-05,COPPER,5685
2019-08-06,COPPER,5683
2019-08-07,COPPER,5705
2019-08-08,COPPER,5798
2019-08-09,COPPER,5755
2019-08-12,COPPER,5742
2019-08-13,COPPER,5828.5
2019-08-14,COPPER,5765
2019-08-15,COPPER,5751
2019-08-16,COPPER,5744
2019-08-19,COPPER,5774
2019-08-20,COPPER,5711
2019-08-21,COPPER,5732
2019-08-22,COPPER,5683
2019-08-23,COPPER,5633
2019-08-26,COPPER,5633
2019-08-27,COPPER,5683
2019-08-28,COPPER,5690
2019-08-29,COPPER,5726.5
2019-08-30,COPPER,5652
2019-09-02,COPPER,5620
2019-09-03,COPPER,5610
2019-09-04,COPPER,5748
2019-09-05,COPPER,5845
2019-09-06,COPPER,5833
2019-09-09,COPPER,5815
2019-09-10,COPPER,5825
2019-09-11,COPPER,5772.5
2019-09-12,COPPER,5833
2019-09-13,COPPER,5974.5
2019-09-16,COPPER,5870
2019-09-17,COPPER,5821
2019-09-18,COPPER,5814
2019-09-19,COPPER,5788
2019-09-20,COPPER,5798
2019-09-23,COPPER,5778
2019-09-24,COPPER,5780
2019-09-25,COPPER,5787
2019-09-26,COPPER,5722
2019-09-27,COPPER,5767
2019-09-30,COPPER,5725
2019-10-01,COPPER,5686
2019-10-02,COPPER,5678
2019-10-03,COPPER,5662
2019-10-04,COPPER,5643
2019-10-07,COPPER,5722
2019-10-08,COPPER,5675.5
2019-10-09,COPPER,5684
2019-10-10,COPPER,5781
2019-10-11,COPPER,5796
2019-10-14,COPPER,5818
2019-10-15,COPPER,5773
2019-10-16,COPPER,5730
2019-10-17,COPPER,5739
2019-10-18,COPPER,5806
2019-10-21,COPPER,5828
2019-10-22,COPPER,5818
2019-10-23,COPPER,5881
2019-10-24,COPPER,5880
2019-10-25,COPPER,5925
2019-10-28,COPPER,5908
2019-10-29,COPPER,5927.5
2019-10-30,COPPER,5908
2019-10-31,COPPER,5797
2019-11-01,COPPER,5850
2019-11-04,COPPER,5877
2019-11-05,COPPER,5940
2019-11-06,COPPER,5907
2019-11-07,COPPER,5974
2019-11-08,COPPER,5923
2019-11-11,COPPER,5878.5
2019-11-12,COPPER,5869
2019-11-13,COPPER,5835
2019-11-14,COPPER,5812
2019-11-15,COPPER,5849
2019-11-18,COPPER,5830
2019-11-19,COPPER,5875
2019-11-20,COPPER,5875
2019-11-21,COPPER,5829
2019-11-22,COPPER,5855
2019-11-25,COPPER,5868
2019-11-26,COPPER,5924
2019-11-27,COPPER,5945
2019-11-28,COPPER,5892
2019-11-29,COPPER,5864
2019-12-02,COPPER,5883
2019-12-03,COPPER,5815
2019-12-04,COPPER,5885
2019-12-05,COPPER,5888
2019-12-06,COPPER,5990
2019-12-09,COPPER,6075
2019-12-10,COPPER,6100
2019-12-11,COPPER,6156
2019-12-12,COPPER,6156
2019-12-13,COPPER,6130
2019-12-16,COPPER,6199
2019-12-17,COPPER,6200
2019-12-18,COPPER,6174.5
2019-12-19,COPPER,6215
2019-12-20,COPPER,6175
2019-12-23,COPPER,6190
2019-12-24,COPPER,6215
2019-12-25,COPPER,6215
2019-12-26,COPPER,6215
2019-12-27,COPPER,6214
2019-12-30,COPPER,6219
2019-12-31,COPPER,6174
2020-01-01,COPPER,6174
2020-01-02,COPPER,6188
2020-01-03,COPPER,6129.5
2020-01-06,COPPER,6138.5
2020-01-07,COPPER,6149
2020-01-08,COPPER,6178
2020-01-09,COPPER,6180
2020-01-10,COPPER,6198
2020-01-13,COPPER,6290
2020-01-14,COPPER,6302
2020-01-15,COPPER,6287
2020-01-16,COPPER,6277.5
2020-01-17,COPPER,6273
2020-01-20,COPPER,6259
2020-01-21,COPPER,6160
2020-01-22,COPPER,6106
2020-01-23,COPPER,5987
2020-01-24,COPPER,5926
2020-01-27,COPPER,5743
2020-01-28,COPPER,5703
2020-01-29,COPPER,5641
2020-01-30,COPPER,5587.5
2020-01-31,COPPER,5567
2020-02-03,COPPER,5525
2020-02-04,COPPER,5618
2020-02-05,COPPER,5722
2020-02-06,COPPER,5735
2020-02-07,COPPER,5663
2020-02-10,COPPER,5667
2020-02-11,COPPER,5745
2020-02-12,COPPER,5764
2020-02-13,COPPER,5790
2020-02-14,COPPER,5760
2020-02-17,COPPER,5812
2020-02-18,COPPER,5773
2020-02-19,COPPER,5770
2020-02-20,COPPER,5728
2020-02-21,COPPER,5765
2020-02-24,COPPER,5689
2020-02-25,COPPER,5685
2020-02-26,COPPER,5670
2020-02-27,COPPER,5616
2020-02-28,COPPER,5635
2020-03-02,COPPER,5700
2020-03-03,COPPER,5666.5
2020-03-04,COPPER,5684
2020-03-05,COPPER,5674
2020-03-06,COPPER,5607
2020-03-09,COPPER,5535
2020-03-10,COPPER,5566
2020-03-11,COPPER,5529
2020-03-12,COPPER,5440
2020-03-13,COPPER,5460
2020-03-16,COPPER,5290.5
2020-03-17,COPPER,5144
2020-03-18,COPPER,4745
2020-03-19,COPPER,4825
2020-03-20,COPPER,4810
2020-03-23,COPPER,4630
2020-03-24,COPPER,4814
2020-03-25,COPPER,4855
2020-03-26,COPPER,4804
2020-03-27,COPPER,4790.5
2020-03-30,COPPER,4769.5
2020-03-31,COPPER,4951
2020-04-01,COPPER,4800
2020-04-02,COPPER,4897
2020-04-03,COPPER,4839.5
2020-04-06,COPPER,4884
2020-04-07,COPPER,5040
2020-04-08,COPPER,5002.5
2020-04-09,COPPER,5019.5
2020-04-10,COPPER,5019.5
2020-04-13,COPPER,5019.5
2020-04-14,COPPER,5163
2020-04-15,COPPER,5111.5
2020-04-16,COPPER,5140
2020-04-17,COPPER,5211
2020-04-20,COPPER,5183.5
2020-04-21,COPPER,5030
2020-04-22,COPPER,5131.5
2020-04-23,COPPER,5160.5
2020-04-24,COPPER,5139.5
2020-04-27,COPPER,5197
2020-04-28,COPPER,5223
2020-04-29,COPPER,5261
2020-04-30,COPPER,5188.5
2020-05-01,COPPER,5110
2020-05-04,COPPER,5123
2020-05-05,COPPER,5158
2020-05-06,COPPER,5198
2020-05-07,COPPER,5274
2020-05-08,COPPER,5274
2020-05-11,COPPER,5257
2020-05-12,COPPER,5256.5
2020-05-13,COPPER,5224
2020-05-14,COPPER,5202
2020-05-15,COPPER,5181.5
2020-05-18,COPPER,5317.5
2020-05-19,COPPER,5355
2020-05-20,COPPER,5442.5
2020-05-21,COPPER,5390.5
2020-05-22,COPPER,5288.5
2020-05-25,COPPER,5288.5
2020-05-26,COPPER,5362
2020-05-27,COPPER,5259.5
2020-05-28,COPPER,5332.5
2020-05-29,COPPER,5376.5
2020-06-01,COPPER,5484
2020-06-02,COPPER,5528.5
2020-06-03,COPPER,5524.5
2020-06-04,COPPER,5533
2020-06-05,COPPER,5690
2020-06-08,COPPER,5699.5
2020-06-09,COPPER,5774
2020-06-10,COPPER,5907
2020-06-11,COPPER,5764.5
2020-06-12,COPPER,5784.5
2020-06-15,COPPER,5707.5
2020-06-16,COPPER,5728.5
2020-06-17,COPPER,5770
2020-06-18,COPPER,5805
2020-06-19,COPPER,5849.5
2020-06-22,COPPER,5880.5
2020-06-23,COPPER,5905
2020-06-24,COPPER,5865
2020-06-25,COPPER,5893
2020-06-26,COPPER,5957
2020-06-29,COPPER,5961.5
2020-06-30,COPPER,6015
2020-07-01,COPPER,6061
2020-07-02,COPPER,6073
2020-07-03,COPPER,6017
2020-07-06,COPPER,6128.5
2020-07-07,COPPER,6188
2020-07-08,COPPER,6232
2020-07-09,COPPER,6300
2020-07-10,COPPER,6412
2020-07-13,COPPER,6571
2020-07-14,COPPER,6498.5
2020-07-15,COPPER,6386
2020-07-16,COPPER,6436.5
2020-07-17,COPPER,6448
2020-07-20,COPPER,6487.5
2020-07-21,COPPER,6534.5
2020-07-22,COPPER,6486
2020-07-23,COPPER,6544.5
2020-07-24,COPPER,6415
2020-07-27,COPPER,6420.5
2020-07-28,COPPER,6477
2020-07-29,COPPER,6474
2020-07-30,COPPER,6430.5
2020-07-31,COPPER,6413
2020-08-03,COPPER,6490
2020-08-04,COPPER,6453
2020-08-05,COPPER,6494.5
2020-08-06,COPPER,6478.5
2020-08-07,COPPER,6308
2020-08-10,COPPER,6396.5
2020-08-11,COPPER,6386
2020-08-12,COPPER,6432.5
2020-08-13,COPPER,6256
2020-08-14,COPPER,6366.5
2020-08-17,COPPER,6446
2020-08-18,COPPER,6567.5
2020-08-19,COPPER,6685
2020-08-20,COPPER,6601.5
2020-08-21,COPPER,6490
2020-08-24,COPPER,6516
2020-08-25,COPPER,6529
2020-08-26,COPPER,6594
2020-08-27,COPPER,6621
2020-08-28,COPPER,6667
2020-08-31,COPPER,6667
2020-09-01,COPPER,6687.5
2020-09-02,COPPER,6697
2020-09-03,COPPER,6563.5
2020-09-04,COPPER,6710
2020-09-07,COPPER,6789
2020-09-08,COPPER,6668
2020-09-09,COPPER,6734
2020-09-10,COPPER,6668.5
2020-09-11,COPPER,6739
2020-09-14,COPPER,6796
2020-09-15,COPPER,6761.5
2020-09-16,COPPER,6777
2020-09-17,COPPER,6780.5
2020-09-18,COPPER,6812.5
2020-09-21,COPPER,6691.5
2020-09-22,COPPER,6780
2020-09-23,COPPER,6604.5
2020-09-24,COPPER,6523.5
2020-09-25,COPPER,6545
2020-09-28,COPPER,6572
2020-09-29,COPPER,6579
2020-09-30,COPPER,6672
2020-10-01,COPPER,6387
2020-10-02,COPPER,6553
2020-10-05,COPPER,6528.5
2020-10-06,COPPER,6530
2020-10-07,COPPER,6679
2020-10-08,COPPER,6683
2020-10-09,COPPER,6763
2020-10-12,COPPER,6737.5
2020-10-13,COPPER,6692
2020-10-14,COPPER,6716
2020-10-15,COPPER,6749
2020-10-16,COPPER,6740
2020-10-19,COPPER,6779.5
2020-10-20,COPPER,6899
2020-10-21,COPPER,6991.5
2020-10-22,COPPER,6922.5
2020-10-23,COPPER,6867.5
2020-10-26,COPPER,6781
2020-10-27,COPPER,6798
2020-10-28,COPPER,6748
2020-10-29,COPPER,6729.5
2020-10-30,COPPER,6718.5
2020-11-02,COPPER,6762
2020-11-03,COPPER,6816
2020-11-04,COPPER,6837.5
2020-11-05,COPPER,6852.5
2020-11-06,COPPER,6946.5
2020-11-09,COPPER,6916
2020-11-10,COPPER,6932
2020-11-11,COPPER,6885
2020-11-12,COPPER,6934
2020-11-13,COPPER,6982.5
2020-11-16,COPPER,7108
2020-11-17,COPPER,7068
2020-11-18,COPPER,7088.5
2020-11-19,COPPER,7093
2020-11-20,COPPER,7277.5
2020-11-23,COPPER,7177.5
2020-11-24,COPPER,7293
2020-11-25,COPPER,7300
2020-11-26,COPPER,7402.5
2020-11-27,COPPER,7499.5
2020-11-30,COPPER,7580
2020-12-01,COPPER,7694.5
2020-12-02,COPPER,7673
2020-12-03,COPPER,7674.5
2020-12-04,COPPER,7760.5
2020-12-07,COPPER,7710
2019-01-01,NICKEL,10690
2019-01-02,NICKEL,10875
2019-01-03,NICKEL,10875
2019-01-04,NICKEL,11110
2019-01-07,NICKEL,11155
2019-01-08,NICKEL,11180
2019-01-09,NICKEL,11250
2019-01-10,NICKEL,11250
2019-01-11,NICKEL,11460
2019-01-14,NICKEL,11390
2019-01-15,NICKEL,11670
2019-01-16,NICKEL,11630
2019-01-17,NICKEL,11590
2019-01-18,NICKEL,11820
2019-01-21,NICKEL,11800
2019-01-22,NICKEL,11585
2019-01-23,NICKEL,11700
2019-01-24,NICKEL,11770
2019-01-25,NICKEL,11965
2019-01-28,NICKEL,11825
2019-01-29,NICKEL,12120
2019-01-30,NICKEL,12350
2019-01-31,NICKEL,12480
2019-02-01,NICKEL,12660
2019-02-04,NICKEL,13260
2019-02-05,NICKEL,13040
2019-02-06,NICKEL,12925
2019-02-07,NICKEL,12985
2019-02-08,NICKEL,12570
2019-02-11,NICKEL,12490
2019-02-12,NICKEL,12410
2019-02-13,NICKEL,12405
2019-02-14,NICKEL,12200
2019-02-15,NICKEL,12400
2019-02-18,NICKEL,12455
2019-02-19,NICKEL,12660
2019-02-20,NICKEL,12905
2019-02-21,NICKEL,12850
2019-02-22,NICKEL,12990
2019-02-25,NICKEL,12975
2019-02-26,NICKEL,12960
2019-02-27,NICKEL,13055
2019-02-28,NICKEL,13050
2019-03-01,NICKEL,13195
2019-03-04,NICKEL,13255
2019-03-05,NICKEL,13650
2019-03-06,NICKEL,13585
2019-03-07,NICKEL,13235
2019-03-08,NICKEL,13090
2019-03-11,NICKEL,12900
2019-03-12,NICKEL,13105
2019-03-13,NICKEL,13210
2019-03-14,NICKEL,12890
2019-03-15,NICKEL,12930
2019-03-18,NICKEL,13023
2019-03-19,NICKEL,13149
2019-03-20,NICKEL,13218
2019-03-21,NICKEL,12996
2019-03-22,NICKEL,12995
2019-03-25,NICKEL,12966
2019-03-26,NICKEL,13080
2019-03-27,NICKEL,13064
2019-03-28,NICKEL,12887
2019-03-29,NICKEL,12984
2019-04-01,NICKEL,13107
2019-04-02,NICKEL,13141
2019-04-03,NICKEL,13329
2019-04-04,NICKEL,13160
2019-04-05,NICKEL,13071
2019-04-08,NICKEL,13182
2019-04-09,NICKEL,13196
2019-04-10,NICKEL,13221
2019-04-11,NICKEL,12976
2019-04-12,NICKEL,13022
2019-04-15,NICKEL,12991
2019-04-16,NICKEL,12953
2019-04-17,NICKEL,12893
2019-04-18,NICKEL,12672
2019-04-19,NICKEL,12672
2019-04-22,NICKEL,12672
2019-04-23,NICKEL,12391
2019-04-24,NICKEL,12407
2019-04-25,NICKEL,12325
2019-04-26,NICKEL,12424
2019-04-29,NICKEL,12410
2019-04-30,NICKEL,12201
2019-05-01,NICKEL,12159
2019-05-02,NICKEL,12124
2019-05-03,NICKEL,12179
2019-05-06,NICKEL,12179
2019-05-07,NICKEL,12039
2019-05-08,NICKEL,11944
2019-05-09,NICKEL,11778
2019-05-10,NICKEL,11921
2019-05-13,NICKEL,11786
2019-05-14,NICKEL,11920
2019-05-15,NICKEL,12149
2019-05-16,NICKEL,12176
2019-05-17,NICKEL,12013
2019-05-20,NICKEL,11975
2019-05-21,NICKEL,12071
2019-05-22,NICKEL,11981
2019-05-23,NICKEL,11895
2019-05-24,NICKEL,12355
2019-05-27,NICKEL,12355
2019-05-28,NICKEL,12128
2019-05-29,NICKEL,12050
2019-05-30,NICKEL,12171
2019-05-31,NICKEL,12017
2019-06-03,NICKEL,11878
2019-06-04,NICKEL,11811
2019-06-05,NICKEL,11721
2019-06-06,NICKEL,11666
2019-06-07,NICKEL,11617
2019-06-10,NICKEL,11646
2019-06-11,NICKEL,11885
2019-06-12,NICKEL,11841
2019-06-13,NICKEL,11836
2019-06-14,NICKEL,11864
2019-06-17,NICKEL,11769
2019-06-18,NICKEL,11950
2019-06-19,NICKEL,12090
2019-06-20,NICKEL,12300
2019-06-21,NICKEL,12090
2019-06-24,NICKEL,12140
2019-06-25,NICKEL,12300
2019-06-26,NICKEL,12490
2019-06-27,NICKEL,12710
2019-06-28,NICKEL,12690
2019-07-01,NICKEL,12350
2019-07-02,NICKEL,12095
2019-07-03,NICKEL,12350
2019-07-04,NICKEL,12340
2019-07-05,NICKEL,12480
2019-07-08,NICKEL,12720
2019-07-09,NICKEL,12700
2019-07-10,NICKEL,12990
2019-07-11,NICKEL,13130
2019-07-12,NICKEL,13470
2019-07-15,NICKEL,13665
2019-07-16,NICKEL,14070
2019-07-17,NICKEL,14450
2019-07-18,NICKEL,14860
2019-07-19,NICKEL,14730
2019-07-22,NICKEL,14300
2019-07-23,NICKEL,14170
2019-07-24,NICKEL,14550
2019-07-25,NICKEL,14075
2019-07-26,NICKEL,14100
2019-07-29,NICKEL,14350
2019-07-30,NICKEL,14360
2019-07-31,NICKEL,14490
2019-08-01,NICKEL,14595
2019-08-02,NICKEL,14450
2019-08-05,NICKEL,14880
2019-08-06,NICKEL,14945
2019-08-07,NICKEL,14810
2019-08-08,NICKEL,15880
2019-08-09,NICKEL,15550
2019-08-12,NICKEL,15710
2019-08-13,NICKEL,15925
2019-08-14,NICKEL,15970
2019-08-15,NICKEL,16250
2019-08-16,NICKEL,16200
2019-08-19,NICKEL,15920
2019-08-20,NICKEL,15860
2019-08-21,NICKEL,15825
2019-08-22,NICKEL,15660
2019-08-23,NICKEL,15660
2019-08-26,NICKEL,15660
2019-08-27,NICKEL,15700
2019-08-28,NICKEL,16085
2019-08-29,NICKEL,16450
2019-08-30,NICKEL,17900
2019-09-02,NICKEL,18060
2019-09-03,NICKEL,17985
2019-09-04,NICKEL,18000
2019-09-05,NICKEL,17500
2019-09-06,NICKEL,17685
2019-09-09,NICKEL,18050
2019-09-10,NICKEL,18045
2019-09-11,NICKEL,17850
2019-09-12,NICKEL,17990
2019-09-13,NICKEL,17750
2019-09-16,NICKEL,17370
2019-09-17,NICKEL,17045
2019-09-18,NICKEL,17200
2019-09-19,NICKEL,17280
2019-09-20,NICKEL,17455
2019-09-23,NICKEL,17470
2019-09-24,NICKEL,17180
2019-09-25,NICKEL,17325
2019-09-26,NICKEL,17210
2019-09-27,NICKEL,17205
2019-09-30,NICKEL,17050
2019-10-01,NICKEL,17220
2019-10-02,NICKEL,17485
2019-10-03,NICKEL,17625
2019-10-04,NICKEL,17790
2019-10-07,NICKEL,17725
2019-10-08,NICKEL,17570
2019-10-09,NICKEL,17360
2019-10-10,NICKEL,17625
2019-10-11,NICKEL,17550
2019-10-14,NICKEL,16550
2019-10-15,NICKEL,16995
2019-10-16,NICKEL,16450
2019-10-17,NICKEL,16270
2019-10-18,NICKEL,16230
2019-10-21,NICKEL,16100
2019-10-22,NICKEL,16500
2019-10-23,NICKEL,16590
2019-10-24,NICKEL,16860
2019-10-25,NICKEL,16775
2019-10-28,NICKEL,16640
2019-10-29,NICKEL,16830
2019-10-30,NICKEL,16780
2019-10-31,NICKEL,16645
2019-11-01,NICKEL,16775
2019-11-04,NICKEL,16380
2019-11-05,NICKEL,16280
2019-11-06,NICKEL,16245
2019-11-07,NICKEL,16200
2019-11-08,NICKEL,16190
2019-11-11,NICKEL,15565
2019-11-12,NICKEL,15660
2019-11-13,NICKEL,15380
2019-11-14,NICKEL,15150
2019-11-15,NICKEL,14975
2019-11-18,NICKEL,14845
2019-11-19,NICKEL,14690
2019-11-20,NICKEL,14360
2019-11-21,NICKEL,14485
2019-11-22,NICKEL,14635
2019-11-25,NICKEL,14480
2019-11-26,NICKEL,14595
2019-11-27,NICKEL,14380
2019-11-28,NICKEL,14010
2019-11-29,NICKEL,13670
2019-12-02,NICKEL,13715
2019-12-03,NICKEL,13375
2019-12-04,NICKEL,13120
2019-12-05,NICKEL,13275
2019-12-06,NICKEL,13475
2019-12-09,NICKEL,13340
2019-12-10,NICKEL,13405
2019-12-11,NICKEL,13850
2019-12-12,NICKEL,14100
2019-12-13,NICKEL,14170
2019-12-16,NICKEL,14200
2019-12-17,NICKEL,13960
2019-12-18,NICKEL,13870
2019-12-19,NICKEL,14170
2019-12-20,NICKEL,14525
2019-12-23,NICKEL,14350
2019-12-24,NICKEL,14340
2019-12-25,NICKEL,14340
2019-12-26,NICKEL,14340
2019-12-27,NICKEL,14210
2019-12-30,NICKEL,14315
2019-12-31,NICKEL,14025
2020-01-01,NICKEL,14025
2020-01-02,NICKEL,14260
2020-01-03,NICKEL,13755
2020-01-06,NICKEL,13820
2020-01-07,NICKEL,13935
2020-01-08,NICKEL,14050
2020-01-09,NICKEL,14085
2020-01-10,NICKEL,14190
2020-01-13,NICKEL,14095
2020-01-14,NICKEL,13870
2020-01-15,NICKEL,14340
2020-01-16,NICKEL,13775
2020-01-17,NICKEL,13910
2020-01-20,NICKEL,14020
2020-01-21,NICKEL,13665
2020-01-22,NICKEL,13640
2020-01-23,NICKEL,13350
2020-01-24,NICKEL,12950
2020-01-27,NICKEL,12615
2020-01-28,NICKEL,12550
2020-01-29,NICKEL,12550
2020-01-30,NICKEL,12620
2020-01-31,NICKEL,12850
2020-02-03,NICKEL,12725
2020-02-04,NICKEL,12830
2020-02-05,NICKEL,13160
2020-02-06,NICKEL,13060
2020-02-07,NICKEL,12770
2020-02-10,NICKEL,12885
2020-02-11,NICKEL,13110
2020-02-12,NICKEL,13100
2020-02-13,NICKEL,13285
2020-02-14,NICKEL,13015
2020-02-17,NICKEL,13110
2020-02-18,NICKEL,12820
2020-02-19,NICKEL,12830
2020-02-20,NICKEL,12670
2020-02-21,NICKEL,12530
2020-02-24,NICKEL,12430
2020-02-25,NICKEL,12450
2020-02-26,NICKEL,12550
2020-02-27,NICKEL,12375
2020-02-28,NICKEL,12255
2020-03-02,NICKEL,12700
2020-03-03,NICKEL,12685
2020-03-04,NICKEL,12680
2020-03-05,NICKEL,12890
2020-03-06,NICKEL,12840
2020-03-09,NICKEL,12650
2020-03-10,NICKEL,12680
2020-03-11,NICKEL,12420
2020-03-12,NICKEL,11830
2020-03-13,NICKEL,12320
2020-03-16,NICKEL,11935
2020-03-17,NICKEL,11780
2020-03-18,NICKEL,11395
2020-03-19,NICKEL,11250
2020-03-20,NICKEL,11225
2020-03-23,NICKEL,10880
2020-03-24,NICKEL,11258
2020-03-25,NICKEL,11289
2020-03-26,NICKEL,11211
2020-03-27,NICKEL,11355
2020-03-30,NICKEL,11320
2020-03-31,NICKEL,11484
2020-04-01,NICKEL,11261
2020-04-02,NICKEL,11313
2020-04-03,NICKEL,11239
2020-04-06,NICKEL,11289
2020-04-07,NICKEL,11471
2020-04-08,NICKEL,11507
2020-04-09,NICKEL,11672
2020-04-10,NICKEL,11672
2020-04-13,NICKEL,11672
2020-04-14,NICKEL,11889
2020-04-15,NICKEL,11773
2020-04-16,NICKEL,11764
2020-04-17,NICKEL,12042
2020-04-20,NICKEL,12514
2020-04-21,NICKEL,12197
2020-04-22,NICKEL,12015
2020-04-23,NICKEL,12169
2020-04-24,NICKEL,12246
2020-04-27,NICKEL,12244
2020-04-28,NICKEL,12294
