Dates,variable,value
2020-05-27,SPREAD USD,1.9171
2020-05-28,SPREAD USD,1.906
2020-05-29,SPREAD USD,1.9644
2020-06-01,SPREAD USD,1.9539
2020-06-02,SPREAD USD,1.9278
2020-06-03,SPREAD USD,1.8012
2020-06-04,SPREAD USD,1.6916
2020-06-05,SPREAD USD,1.6209
2020-06-08,SPREAD USD,1.6388
2020-06-09,SPREAD USD,1.6737
2020-06-10,SPREAD USD,1.7997
2020-06-11,SPREAD USD,1.89
2020-06-12,SPREAD USD,1.9196
2020-06-15,SPREAD USD,2.0175
2020-06-16,SPREAD USD,1.9132
2020-06-17,SPREAD USD,1.895
2020-06-18,SPREAD USD,1.8976
2020-06-19,SPREAD USD,1.8783
2020-06-22,SPREAD USD,1.8585
2020-06-23,SPREAD USD,1.8572
2020-06-24,SPREAD USD,1.899
2020-06-25,SPREAD USD,1.9094
2020-06-26,SPREAD USD,1.9567
2020-06-29,SPREAD USD,1.9766
2020-06-30,SPREAD USD,1.9559
2020-07-01,SPREAD USD,1.9382
2020-07-02,SPREAD USD,1.9327
2020-07-03,SPREAD USD,1.9327
2020-07-06,SPREAD USD,1.9021
2020-07-07,SPREAD USD,1.9293
2020-07-08,SPREAD USD,1.9096
2020-07-09,SPREAD USD,1.9675
2020-07-10,SPREAD USD,1.9523
2020-07-13,SPREAD USD,1.9826
2020-07-14,SPREAD USD,1.9927
2020-07-15,SPREAD USD,1.9631
2020-07-16,SPREAD USD,1.9522
2020-07-17,SPREAD USD,1.9324
2020-07-20,SPREAD USD,1.9448
2020-07-21,SPREAD USD,1.8596
2020-07-22,SPREAD USD,1.8319
2020-07-23,SPREAD USD,1.8456
2020-07-24,SPREAD USD,1.8272
2020-07-27,SPREAD USD,1.7889
2020-07-28,SPREAD USD,1.77
2020-07-29,SPREAD USD,1.7239
2020-07-30,SPREAD USD,1.6618
2020-07-31,SPREAD USD,1.6818
2020-08-03,SPREAD USD,1.6557
2020-08-04,SPREAD USD,1.6761
2020-08-05,SPREAD USD,1.5923
2020-08-06,SPREAD USD,1.5688
2020-08-07,SPREAD USD,1.528
2020-08-10,SPREAD USD,1.5105
2020-08-11,SPREAD USD,1.4515
2020-08-12,SPREAD USD,1.4913
2020-08-13,SPREAD USD,1.4232
2020-08-14,SPREAD USD,1.4756
2020-08-17,SPREAD USD,1.5178
2020-08-18,SPREAD USD,1.6033
2020-08-19,SPREAD USD,1.4919
2020-08-20,SPREAD USD,1.5321
2020-08-21,SPREAD USD,1.5298
2020-08-24,SPREAD USD,1.4728
2020-08-25,SPREAD USD,1.4675
2020-08-26,SPREAD USD,1.5166
2020-08-27,SPREAD USD,1.4468
2020-08-28,SPREAD USD,1.5199
2020-08-31,SPREAD USD,1.5052
2020-09-01,SPREAD USD,1.5111
2020-09-02,SPREAD USD,1.4683
2020-09-03,SPREAD USD,1.4543
2020-09-04,SPREAD USD,1.396
2020-09-07,SPREAD USD,1.396
2020-09-08,SPREAD USD,1.4692
2020-09-09,SPREAD USD,1.4259
2020-09-10,SPREAD USD,1.4788
2020-09-11,SPREAD USD,1.4912
2020-09-14,SPREAD USD,1.4797
2020-09-15,SPREAD USD,1.4651
2020-09-16,SPREAD USD,1.4541
2020-09-17,SPREAD USD,1.4683
2020-09-18,SPREAD USD,1.4663
2020-09-21,SPREAD USD,1.5252
2020-09-22,SPREAD USD,1.5592
2020-09-23,SPREAD USD,1.5586
2020-09-24,SPREAD USD,1.6171
2020-09-25,SPREAD USD,1.6536
2020-09-28,SPREAD USD,1.6472
2020-09-29,SPREAD USD,1.6065
2020-09-30,SPREAD USD,1.569
2020-10-01,SPREAD USD,1.5726
2020-10-02,SPREAD USD,1.5435
2020-10-05,SPREAD USD,1.4193
2020-10-06,SPREAD USD,1.4217
2020-10-07,SPREAD USD,1.3452
2020-10-08,SPREAD USD,1.3318
2020-10-09,SPREAD USD,1.3473
2020-10-12,SPREAD USD,1.3473
2020-10-13,SPREAD USD,1.3518
2020-10-14,SPREAD USD,1.3354
2020-10-15,SPREAD USD,1.3168
2020-10-16,SPREAD USD,1.3134
2020-10-19,SPREAD USD,1.287
2020-10-20,SPREAD USD,1.2813
2020-10-21,SPREAD USD,1.2994
2020-10-22,SPREAD USD,1.2978
2020-10-23,SPREAD USD,1.3181
2020-10-26,SPREAD USD,1.367
2020-10-27,SPREAD USD,1.3644
2020-10-28,SPREAD USD,1.381
2020-10-29,SPREAD USD,1.383
2020-10-30,SPREAD USD,1.3623
2020-11-02,SPREAD USD,1.4116
2020-11-03,SPREAD USD,1.3706
2020-11-04,SPREAD USD,1.4001
2020-11-05,SPREAD USD,1.2701
2020-11-06,SPREAD USD,1.2115
2020-11-09,SPREAD USD,1.0725
2020-11-10,SPREAD USD,1.0605
2020-11-11,SPREAD USD,1.0447
2020-11-12,SPREAD USD,1.0905
2020-11-13,SPREAD USD,1.0347
2020-11-16,SPREAD USD,1.0079
2020-11-17,SPREAD USD,1.068
2020-11-18,SPREAD USD,1.0399
2020-11-19,SPREAD USD,1.0817
2020-11-20,SPREAD USD,1.0747
2020-11-23,SPREAD USD,1.0343
2020-11-24,SPREAD USD,1.0071
2020-11-25,SPREAD USD,1.0024
2020-11-26,SPREAD USD,1.0024
2020-11-27,SPREAD USD,1.0317
2020-11-30,SPREAD USD,1.0101
2020-12-01,SPREAD USD,1.042
2020-12-02,SPREAD USD,1.059
2020-12-03,SPREAD USD,1.1097
2020-12-04,SPREAD USD,1.0461
2020-12-07,SPREAD USD,1.1022
2015-01-02,SPREAD RUPIAH,5.7485
2015-01-05,SPREAD RUPIAH,5.932
2015-01-06,SPREAD RUPIAH,6.0018
2015-01-07,SPREAD RUPIAH,6.1493
2015-01-08,SPREAD RUPIAH,6.0481
2015-01-09,SPREAD RUPIAH,5.9731
2015-01-12,SPREAD RUPIAH,5.949
2015-01-13,SPREAD RUPIAH,5.92
2015-01-14,SPREAD RUPIAH,5.9727
2015-01-15,SPREAD RUPIAH,6.0761
2015-01-16,SPREAD RUPIAH,5.9482
2015-01-19,SPREAD RUPIAH,5.9522
2015-01-20,SPREAD RUPIAH,5.658
2015-01-21,SPREAD RUPIAH,5.5293
2015-01-22,SPREAD RUPIAH,5.5069
2015-01-23,SPREAD RUPIAH,5.4862
2015-01-26,SPREAD RUPIAH,5.4749
2015-01-27,SPREAD RUPIAH,5.4269
2015-01-28,SPREAD RUPIAH,5.5073
2015-01-29,SPREAD RUPIAH,5.4678
2015-01-30,SPREAD RUPIAH,5.5273
2015-02-02,SPREAD RUPIAH,5.4538
2015-02-03,SPREAD RUPIAH,5.2395
2015-02-04,SPREAD RUPIAH,5.3467
2015-02-05,SPREAD RUPIAH,5.2896
2015-02-06,SPREAD RUPIAH,5.1993
2015-02-09,SPREAD RUPIAH,5.2115
2015-02-10,SPREAD RUPIAH,5.1983
2015-02-11,SPREAD RUPIAH,5.3944
2015-02-12,SPREAD RUPIAH,5.5446
2015-02-13,SPREAD RUPIAH,5.4446
2015-02-16,SPREAD RUPIAH,5.4056
2015-02-17,SPREAD RUPIAH,5.2551
2015-02-18,SPREAD RUPIAH,5.115
2015-02-19,SPREAD RUPIAH,5.0908
2015-02-20,SPREAD RUPIAH,5.0943
2015-02-23,SPREAD RUPIAH,5.1196
2015-02-24,SPREAD RUPIAH,5.196
2015-02-25,SPREAD RUPIAH,5.1732
2015-02-26,SPREAD RUPIAH,5.0745
2015-02-27,SPREAD RUPIAH,5.069
2015-03-02,SPREAD RUPIAH,4.999
2015-03-03,SPREAD RUPIAH,4.9961
2015-03-04,SPREAD RUPIAH,5.1718
2015-03-05,SPREAD RUPIAH,5.2886
2015-03-06,SPREAD RUPIAH,5.2416
2015-03-09,SPREAD RUPIAH,5.4063
2015-03-10,SPREAD RUPIAH,5.5513
2015-03-11,SPREAD RUPIAH,5.7374
2015-03-12,SPREAD RUPIAH,5.5014
2015-03-13,SPREAD RUPIAH,5.377
2015-03-16,SPREAD RUPIAH,5.4743
2015-03-17,SPREAD RUPIAH,5.4883
2015-03-18,SPREAD RUPIAH,5.6281
2015-03-19,SPREAD RUPIAH,5.4705
2015-03-20,SPREAD RUPIAH,5.5967
2015-03-23,SPREAD RUPIAH,5.544
2015-03-24,SPREAD RUPIAH,5.4819
2015-03-25,SPREAD RUPIAH,5.411
2015-03-26,SPREAD RUPIAH,5.3886
2015-03-27,SPREAD RUPIAH,5.4495
2015-03-30,SPREAD RUPIAH,5.5225
2015-03-31,SPREAD RUPIAH,5.6339
2015-04-01,SPREAD RUPIAH,5.6617
2015-04-02,SPREAD RUPIAH,5.5953
2015-04-03,SPREAD RUPIAH,5.6641
2015-04-06,SPREAD RUPIAH,5.5578
2015-04-07,SPREAD RUPIAH,5.5292
2015-04-08,SPREAD RUPIAH,5.5013
2015-04-09,SPREAD RUPIAH,5.4464
2015-04-10,SPREAD RUPIAH,5.4257
2015-04-13,SPREAD RUPIAH,5.4448
2015-04-14,SPREAD RUPIAH,5.5195
2015-04-15,SPREAD RUPIAH,5.578
2015-04-16,SPREAD RUPIAH,5.6713
2015-04-17,SPREAD RUPIAH,5.7097
2015-04-20,SPREAD RUPIAH,5.7054
2015-04-21,SPREAD RUPIAH,5.7063
2015-04-22,SPREAD RUPIAH,5.6162
2015-04-23,SPREAD RUPIAH,5.6783
2015-04-24,SPREAD RUPIAH,5.7404
2015-04-27,SPREAD RUPIAH,5.7622
2015-04-28,SPREAD RUPIAH,5.8506
2015-04-29,SPREAD RUPIAH,5.8072
2015-04-30,SPREAD RUPIAH,5.7953
2015-05-01,SPREAD RUPIAH,5.7215
2015-05-04,SPREAD RUPIAH,5.718
2015-05-05,SPREAD RUPIAH,5.8987
2015-05-06,SPREAD RUPIAH,5.8699
2015-05-07,SPREAD RUPIAH,6.114
2015-05-08,SPREAD RUPIAH,6.1312
2015-05-11,SPREAD RUPIAH,5.9993
2015-05-12,SPREAD RUPIAH,6.0781
2015-05-13,SPREAD RUPIAH,6.0374
2015-05-14,SPREAD RUPIAH,5.8459
2015-05-15,SPREAD RUPIAH,5.9956
2015-05-18,SPREAD RUPIAH,5.9033
2015-05-19,SPREAD RUPIAH,5.8504
2015-05-20,SPREAD RUPIAH,5.9201
2015-05-21,SPREAD RUPIAH,5.9952
2015-05-22,SPREAD RUPIAH,5.9608
2015-05-25,SPREAD RUPIAH,6.0068
2015-05-26,SPREAD RUPIAH,6.093
2015-05-27,SPREAD RUPIAH,6.1165
2015-05-28,SPREAD RUPIAH,6.0875
2015-05-29,SPREAD RUPIAH,6.1246
2015-06-01,SPREAD RUPIAH,6.0936
2015-06-02,SPREAD RUPIAH,6.0186
2015-06-03,SPREAD RUPIAH,5.9188
2015-06-04,SPREAD RUPIAH,6.22
2015-06-05,SPREAD RUPIAH,6.1734
2015-06-08,SPREAD RUPIAH,6.4526
2015-06-09,SPREAD RUPIAH,6.2856
2015-06-10,SPREAD RUPIAH,6.2292
2015-06-11,SPREAD RUPIAH,6.4228
2015-06-12,SPREAD RUPIAH,6.3912
2015-06-15,SPREAD RUPIAH,6.3961
2015-06-16,SPREAD RUPIAH,6.4507
2015-06-17,SPREAD RUPIAH,6.3945
2015-06-18,SPREAD RUPIAH,6.2965
2015-06-19,SPREAD RUPIAH,6.3383
2015-06-22,SPREAD RUPIAH,6.1605
2015-06-23,SPREAD RUPIAH,5.8713
2015-06-24,SPREAD RUPIAH,5.8748
2015-06-25,SPREAD RUPIAH,5.9442
2015-06-26,SPREAD RUPIAH,5.8694
2015-06-29,SPREAD RUPIAH,6.1198
2015-06-30,SPREAD RUPIAH,6.0299
2015-07-01,SPREAD RUPIAH,5.9381
2015-07-02,SPREAD RUPIAH,5.9617
2015-07-03,SPREAD RUPIAH,5.9277
2015-07-06,SPREAD RUPIAH,5.996
2015-07-07,SPREAD RUPIAH,6.0158
2015-07-08,SPREAD RUPIAH,6.3358
2015-07-09,SPREAD RUPIAH,6.1459
2015-07-10,SPREAD RUPIAH,6.0338
2015-07-13,SPREAD RUPIAH,5.9312
2015-07-14,SPREAD RUPIAH,5.994
2015-07-15,SPREAD RUPIAH,6.0409
2015-07-16,SPREAD RUPIAH,6.0317
2015-07-17,SPREAD RUPIAH,5.8891
2015-07-20,SPREAD RUPIAH,5.8857
2015-07-21,SPREAD RUPIAH,6.0367
2015-07-22,SPREAD RUPIAH,6.0665
2015-07-23,SPREAD RUPIAH,6.1133
2015-07-24,SPREAD RUPIAH,6.1226
2015-07-27,SPREAD RUPIAH,6.2275
2015-07-28,SPREAD RUPIAH,6.3871
2015-07-29,SPREAD RUPIAH,6.4131
2015-07-30,SPREAD RUPIAH,6.4281
2015-07-31,SPREAD RUPIAH,6.5219
2015-08-03,SPREAD RUPIAH,6.542
2015-08-04,SPREAD RUPIAH,6.4757
2015-08-05,SPREAD RUPIAH,6.3801
2015-08-06,SPREAD RUPIAH,6.4586
2015-08-07,SPREAD RUPIAH,6.5117
2015-08-10,SPREAD RUPIAH,6.4541
2015-08-11,SPREAD RUPIAH,6.5891
2015-08-12,SPREAD RUPIAH,6.709
2015-08-13,SPREAD RUPIAH,6.7156
2015-08-14,SPREAD RUPIAH,6.6943
2015-08-17,SPREAD RUPIAH,6.7242
2015-08-18,SPREAD RUPIAH,6.6815
2015-08-19,SPREAD RUPIAH,6.7594
2015-08-20,SPREAD RUPIAH,6.8201
2015-08-21,SPREAD RUPIAH,7.0605
2015-08-24,SPREAD RUPIAH,7.1626
2015-08-25,SPREAD RUPIAH,7.0346
2015-08-26,SPREAD RUPIAH,6.9698
2015-08-27,SPREAD RUPIAH,6.8779
2015-08-28,SPREAD RUPIAH,6.8483
2015-08-31,SPREAD RUPIAH,6.7941
2015-09-01,SPREAD RUPIAH,6.8406
2015-09-02,SPREAD RUPIAH,6.8247
2015-09-03,SPREAD RUPIAH,6.8904
2015-09-04,SPREAD RUPIAH,6.9526
2015-09-07,SPREAD RUPIAH,7.1826
2015-09-08,SPREAD RUPIAH,7.1302
2015-09-09,SPREAD RUPIAH,7.0784
2015-09-10,SPREAD RUPIAH,7.116
2015-09-11,SPREAD RUPIAH,7.1577
2015-09-14,SPREAD RUPIAH,7.2319
2015-09-15,SPREAD RUPIAH,7.2043
2015-09-16,SPREAD RUPIAH,7.287
2015-09-17,SPREAD RUPIAH,7.3747
2015-09-18,SPREAD RUPIAH,7.1494
2015-09-21,SPREAD RUPIAH,7.0068
2015-09-22,SPREAD RUPIAH,7.1593
2015-09-23,SPREAD RUPIAH,7.4173
2015-09-24,SPREAD RUPIAH,7.4444
2015-09-25,SPREAD RUPIAH,7.4567
2015-09-28,SPREAD RUPIAH,7.5941
2015-09-29,SPREAD RUPIAH,7.7822
2015-09-30,SPREAD RUPIAH,7.6542
2015-10-01,SPREAD RUPIAH,7.4642
2015-10-02,SPREAD RUPIAH,7.4741
2015-10-05,SPREAD RUPIAH,7.1148
2015-10-06,SPREAD RUPIAH,6.8935
2015-10-07,SPREAD RUPIAH,6.7812
2015-10-08,SPREAD RUPIAH,6.882
2015-10-09,SPREAD RUPIAH,6.6099
2015-10-12,SPREAD RUPIAH,6.6119
2015-10-13,SPREAD RUPIAH,6.7691
2015-10-14,SPREAD RUPIAH,6.8292
2015-10-15,SPREAD RUPIAH,6.8115
2015-10-16,SPREAD RUPIAH,6.7886
2015-10-19,SPREAD RUPIAH,6.7682
2015-10-20,SPREAD RUPIAH,6.8
2015-10-21,SPREAD RUPIAH,6.9462
2015-10-22,SPREAD RUPIAH,6.9617
2015-10-23,SPREAD RUPIAH,6.7754
2015-10-26,SPREAD RUPIAH,6.7616
2015-10-27,SPREAD RUPIAH,6.795
2015-10-28,SPREAD RUPIAH,6.7161
2015-10-29,SPREAD RUPIAH,6.7135
2015-10-30,SPREAD RUPIAH,6.8889
2015-11-02,SPREAD RUPIAH,6.8541
2015-11-03,SPREAD RUPIAH,6.7635
2015-11-04,SPREAD RUPIAH,6.714
2015-11-05,SPREAD RUPIAH,6.6307
2015-11-06,SPREAD RUPIAH,6.5228
2015-11-09,SPREAD RUPIAH,6.5554
2015-11-10,SPREAD RUPIAH,6.5101
2015-11-11,SPREAD RUPIAH,6.4709
2015-11-12,SPREAD RUPIAH,6.5014
2015-11-13,SPREAD RUPIAH,6.5412
2015-11-16,SPREAD RUPIAH,6.5374
2015-11-17,SPREAD RUPIAH,6.5502
2015-11-18,SPREAD RUPIAH,6.5282
2015-11-19,SPREAD RUPIAH,6.5498
2015-11-20,SPREAD RUPIAH,6.5497
2015-11-23,SPREAD RUPIAH,6.6263
2015-11-24,SPREAD RUPIAH,6.5823
2015-11-25,SPREAD RUPIAH,6.5929
2015-11-26,SPREAD RUPIAH,6.5519
2015-11-27,SPREAD RUPIAH,6.5579
2015-11-30,SPREAD RUPIAH,6.595
2015-12-01,SPREAD RUPIAH,6.6159
2015-12-02,SPREAD RUPIAH,6.5413
2015-12-03,SPREAD RUPIAH,6.3944
2015-12-04,SPREAD RUPIAH,6.4567
2015-12-07,SPREAD RUPIAH,6.5242
2015-12-08,SPREAD RUPIAH,6.5088
2015-12-09,SPREAD RUPIAH,6.5226
2015-12-10,SPREAD RUPIAH,6.5445
2015-12-11,SPREAD RUPIAH,6.766
2015-12-14,SPREAD RUPIAH,6.8843
2015-12-15,SPREAD RUPIAH,6.9192
2015-12-16,SPREAD RUPIAH,6.807
2015-12-17,SPREAD RUPIAH,6.7346
2015-12-18,SPREAD RUPIAH,6.713
2015-12-21,SPREAD RUPIAH,6.7093
2015-12-22,SPREAD RUPIAH,6.7333
2015-12-23,SPREAD RUPIAH,6.6886
2015-12-24,SPREAD RUPIAH,6.719
2015-12-25,SPREAD RUPIAH,6.719
2015-12-28,SPREAD RUPIAH,6.7546
2015-12-29,SPREAD RUPIAH,6.686
2015-12-30,SPREAD RUPIAH,6.6827
2015-12-31,SPREAD RUPIAH,6.7236
2016-01-01,SPREAD RUPIAH,6.7236
2016-01-04,SPREAD RUPIAH,6.7552
2016-01-05,SPREAD RUPIAH,6.8003
2016-01-06,SPREAD RUPIAH,6.8468
2016-01-07,SPREAD RUPIAH,6.8615
2016-01-08,SPREAD RUPIAH,6.8964
2016-01-11,SPREAD RUPIAH,6.8256
2016-01-12,SPREAD RUPIAH,6.8298
2016-01-13,SPREAD RUPIAH,6.7183
2016-01-14,SPREAD RUPIAH,6.6856
2016-01-15,SPREAD RUPIAH,6.7253
2016-01-18,SPREAD RUPIAH,6.7723
2016-01-19,SPREAD RUPIAH,6.7454
2016-01-20,SPREAD RUPIAH,6.8256
2016-01-21,SPREAD RUPIAH,6.7399
2016-01-22,SPREAD RUPIAH,6.6531
2016-01-25,SPREAD RUPIAH,6.6968
2016-01-26,SPREAD RUPIAH,6.7288
2016-01-27,SPREAD RUPIAH,6.7267
2016-01-28,SPREAD RUPIAH,6.7566
2016-01-29,SPREAD RUPIAH,6.7881
2016-02-01,SPREAD RUPIAH,6.7434
2016-02-02,SPREAD RUPIAH,6.5522
2016-02-03,SPREAD RUPIAH,6.5709
2016-02-04,SPREAD RUPIAH,6.6025
2016-02-05,SPREAD RUPIAH,6.5223
2016-02-08,SPREAD RUPIAH,6.6097
2016-02-09,SPREAD RUPIAH,6.58
2016-02-10,SPREAD RUPIAH,6.6369
2016-02-11,SPREAD RUPIAH,6.6219
2016-02-12,SPREAD RUPIAH,6.5319
2016-02-15,SPREAD RUPIAH,6.5149
2016-02-16,SPREAD RUPIAH,6.4927
2016-02-17,SPREAD RUPIAH,6.488
2016-02-18,SPREAD RUPIAH,6.5964
2016-02-19,SPREAD RUPIAH,6.6171
2016-02-22,SPREAD RUPIAH,6.6942
2016-02-23,SPREAD RUPIAH,6.7645
2016-02-24,SPREAD RUPIAH,6.8086
2016-02-25,SPREAD RUPIAH,6.8563
2016-02-26,SPREAD RUPIAH,6.7957
2016-02-29,SPREAD RUPIAH,6.5283
2016-03-01,SPREAD RUPIAH,6.4431
2016-03-02,SPREAD RUPIAH,6.3114
2016-03-03,SPREAD RUPIAH,6.2203
2016-03-04,SPREAD RUPIAH,6.0499
2016-03-07,SPREAD RUPIAH,5.9503
2016-03-08,SPREAD RUPIAH,6.0783
2016-03-09,SPREAD RUPIAH,6.032
2016-03-10,SPREAD RUPIAH,5.9547
2016-03-11,SPREAD RUPIAH,5.7961
2016-03-14,SPREAD RUPIAH,5.7818
2016-03-15,SPREAD RUPIAH,5.7991
2016-03-16,SPREAD RUPIAH,5.8809
2016-03-17,SPREAD RUPIAH,5.7392
2016-03-18,SPREAD RUPIAH,5.7898
2016-03-21,SPREAD RUPIAH,5.7975
2016-03-22,SPREAD RUPIAH,5.8557
2016-03-23,SPREAD RUPIAH,5.8954
2016-03-24,SPREAD RUPIAH,5.882
2016-03-25,SPREAD RUPIAH,5.875
2016-03-28,SPREAD RUPIAH,5.949
2016-03-29,SPREAD RUPIAH,6.0515
2016-03-30,SPREAD RUPIAH,5.9032
2016-03-31,SPREAD RUPIAH,5.8993
2016-04-01,SPREAD RUPIAH,5.8245
2016-04-04,SPREAD RUPIAH,5.8612
2016-04-05,SPREAD RUPIAH,5.9039
2016-04-06,SPREAD RUPIAH,5.8641
2016-04-07,SPREAD RUPIAH,5.8941
2016-04-08,SPREAD RUPIAH,5.8573
2016-04-11,SPREAD RUPIAH,5.8096
2016-04-12,SPREAD RUPIAH,5.7149
2016-04-13,SPREAD RUPIAH,5.6641
2016-04-14,SPREAD RUPIAH,5.6721
2016-04-15,SPREAD RUPIAH,5.6622
2016-04-18,SPREAD RUPIAH,5.6729
2016-04-19,SPREAD RUPIAH,5.6439
2016-04-20,SPREAD RUPIAH,5.567
2016-04-21,SPREAD RUPIAH,5.594
2016-04-22,SPREAD RUPIAH,5.7222
2016-04-25,SPREAD RUPIAH,5.7552
2016-04-26,SPREAD RUPIAH,5.7029
2016-04-27,SPREAD RUPIAH,5.7872
2016-04-28,SPREAD RUPIAH,5.8207
2016-04-29,SPREAD RUPIAH,5.9067
2016-05-02,SPREAD RUPIAH,5.8347
2016-05-03,SPREAD RUPIAH,5.8957
2016-05-04,SPREAD RUPIAH,5.9838
2016-05-05,SPREAD RUPIAH,6.0367
2016-05-06,SPREAD RUPIAH,6.0031
2016-05-09,SPREAD RUPIAH,6.0423
2016-05-10,SPREAD RUPIAH,6.0387
2016-05-11,SPREAD RUPIAH,6.0723
2016-05-12,SPREAD RUPIAH,6.0464
2016-05-13,SPREAD RUPIAH,6.0109
2016-05-16,SPREAD RUPIAH,5.9797
2016-05-17,SPREAD RUPIAH,5.8717
2016-05-18,SPREAD RUPIAH,5.8412
2016-05-19,SPREAD RUPIAH,6.0183
2016-05-20,SPREAD RUPIAH,6.0886
2016-05-23,SPREAD RUPIAH,6.095
2016-05-24,SPREAD RUPIAH,6.0941
2016-05-25,SPREAD RUPIAH,6.0556
2016-05-26,SPREAD RUPIAH,6.0668
2016-05-27,SPREAD RUPIAH,5.999
2016-05-30,SPREAD RUPIAH,6.036
2016-05-31,SPREAD RUPIAH,6.0282
2016-06-01,SPREAD RUPIAH,6.0186
2016-06-02,SPREAD RUPIAH,6.1041
2016-06-03,SPREAD RUPIAH,6.1586
2016-06-06,SPREAD RUPIAH,6.0613
2016-06-07,SPREAD RUPIAH,5.9653
2016-06-08,SPREAD RUPIAH,5.9128
2016-06-09,SPREAD RUPIAH,5.9363
2016-06-10,SPREAD RUPIAH,6.0056
2016-06-13,SPREAD RUPIAH,6.0254
2016-06-14,SPREAD RUPIAH,6.033
2016-06-15,SPREAD RUPIAH,6.072
2016-06-16,SPREAD RUPIAH,6.0352
2016-06-17,SPREAD RUPIAH,6.0222
2016-06-20,SPREAD RUPIAH,5.9384
2016-06-21,SPREAD RUPIAH,5.9351
2016-06-22,SPREAD RUPIAH,5.9408
2016-06-23,SPREAD RUPIAH,5.8622
2016-06-24,SPREAD RUPIAH,6.2281
2016-06-27,SPREAD RUPIAH,6.2363
2016-06-28,SPREAD RUPIAH,6.1226
2016-06-29,SPREAD RUPIAH,5.9735
2016-06-30,SPREAD RUPIAH,5.9833
2016-07-01,SPREAD RUPIAH,5.9319
2016-07-04,SPREAD RUPIAH,5.9319
2016-07-05,SPREAD RUPIAH,6.001
2016-07-06,SPREAD RUPIAH,6.0078
2016-07-07,SPREAD RUPIAH,5.991
2016-07-08,SPREAD RUPIAH,6.0181
2016-07-11,SPREAD RUPIAH,5.6667
2016-07-12,SPREAD RUPIAH,5.585
2016-07-13,SPREAD RUPIAH,5.7067
2016-07-14,SPREAD RUPIAH,5.6314
2016-07-15,SPREAD RUPIAH,5.6041
2016-07-18,SPREAD RUPIAH,5.5562
2016-07-19,SPREAD RUPIAH,5.5014
2016-07-20,SPREAD RUPIAH,5.4419
2016-07-21,SPREAD RUPIAH,5.48
2016-07-22,SPREAD RUPIAH,5.4937
2016-07-25,SPREAD RUPIAH,5.5899
2016-07-26,SPREAD RUPIAH,5.5529
2016-07-27,SPREAD RUPIAH,5.5164
2016-07-28,SPREAD RUPIAH,5.4646
2016-07-29,SPREAD RUPIAH,5.4819
2016-08-01,SPREAD RUPIAH,5.3816
2016-08-02,SPREAD RUPIAH,5.2922
2016-08-03,SPREAD RUPIAH,5.357
2016-08-04,SPREAD RUPIAH,5.4092
2016-08-05,SPREAD RUPIAH,5.2685
2016-08-08,SPREAD RUPIAH,5.277
2016-08-09,SPREAD RUPIAH,5.286
2016-08-10,SPREAD RUPIAH,5.2796
2016-08-11,SPREAD RUPIAH,5.2147
2016-08-12,SPREAD RUPIAH,5.2835
2016-08-15,SPREAD RUPIAH,5.2534
2016-08-16,SPREAD RUPIAH,5.2614
2016-08-17,SPREAD RUPIAH,5.2949
2016-08-18,SPREAD RUPIAH,5.2784
2016-08-19,SPREAD RUPIAH,5.2719
2016-08-22,SPREAD RUPIAH,5.4066
2016-08-23,SPREAD RUPIAH,5.5642
2016-08-24,SPREAD RUPIAH,5.5329
2016-08-25,SPREAD RUPIAH,5.4929
2016-08-26,SPREAD RUPIAH,5.4364
2016-08-29,SPREAD RUPIAH,5.5725
2016-08-30,SPREAD RUPIAH,5.5837
2016-08-31,SPREAD RUPIAH,5.534
2016-09-01,SPREAD RUPIAH,5.4949
2016-09-02,SPREAD RUPIAH,5.3496
2016-09-05,SPREAD RUPIAH,5.2936
2016-09-06,SPREAD RUPIAH,5.344
2016-09-07,SPREAD RUPIAH,5.3449
2016-09-08,SPREAD RUPIAH,5.292
2016-09-09,SPREAD RUPIAH,5.2461
2016-09-12,SPREAD RUPIAH,5.2581
2016-09-13,SPREAD RUPIAH,5.2669
2016-09-14,SPREAD RUPIAH,5.3964
2016-09-15,SPREAD RUPIAH,5.3823
2016-09-16,SPREAD RUPIAH,5.3244
2016-09-19,SPREAD RUPIAH,5.2742
2016-09-20,SPREAD RUPIAH,5.2918
2016-09-21,SPREAD RUPIAH,5.3059
2016-09-22,SPREAD RUPIAH,5.2437
2016-09-23,SPREAD RUPIAH,5.2486
2016-09-26,SPREAD RUPIAH,5.3281
2016-09-27,SPREAD RUPIAH,5.3526
2016-09-28,SPREAD RUPIAH,5.3611
2016-09-29,SPREAD RUPIAH,5.4341
2016-09-30,SPREAD RUPIAH,5.4666
2016-10-03,SPREAD RUPIAH,5.3959
2016-10-04,SPREAD RUPIAH,5.3136
2016-10-05,SPREAD RUPIAH,5.3149
2016-10-06,SPREAD RUPIAH,5.3198
2016-10-07,SPREAD RUPIAH,5.3959
2016-10-10,SPREAD RUPIAH,5.3909
2016-10-11,SPREAD RUPIAH,5.3692
2016-10-12,SPREAD RUPIAH,5.3268
2016-10-13,SPREAD RUPIAH,5.3279
2016-10-14,SPREAD RUPIAH,5.2293
2016-10-17,SPREAD RUPIAH,5.326
2016-10-18,SPREAD RUPIAH,5.3731
2016-10-19,SPREAD RUPIAH,5.4048
2016-10-20,SPREAD RUPIAH,5.3734
